ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.25,99.0,11.03,9.0,36.0,6.0,0.0,True,,4.3,11843.0,11.04,,,17.0,Clorox,,B08J4TF9PY (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Spring),[],True,False,True,True,Laundry,529.0,B08J4TF9PY,2026-04-24,,,,,
In Stock,ACTIVE,0.167,55.0,10.97,5.0,30.0,6.0,0.0,True,,4.3,11834.0,10.96,,,17.0,Clorox,,B08J4TF9PY (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Spring),[],True,False,True,True,Laundry,521.0,B08J4TF9PY,2026-04-23,,,,,
In Stock,ACTIVE,0.205,99.0,10.96,9.0,44.0,6.0,0.0,True,,4.3,11779.0,10.96,,,17.0,Clorox,,B08J4TF9PY (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Spring),[],True,False,True,True,Laundry,525.0,B08J4TF9PY,2026-04-22,,,,,
In Stock,ACTIVE,0.209,99.0,10.96,9.0,43.0,6.0,0.0,True,,4.3,11779.0,10.97,,,17.0,Clorox,,B08J4TF9PY (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Spring),[],True,False,True,True,Laundry,462.0,B08J4TF9PY,2026-04-21,,,,,
In Stock,ACTIVE,0.08800000000000001,55.0,10.97,5.0,57.0,6.0,0.0,True,,4.3,11778.0,10.95,,,17.0,Clorox,,B08J4TF9PY (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Spring),[],True,False,True,True,Laundry,460.0,B08J4TF9PY,2026-04-20,,,,,
In Stock,ACTIVE,0.286,228.0,11.38,20.0,70.0,6.0,0.0,True,,4.3,11778.0,10.95,,,17.0,Clorox,,B08J4TF9PY (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Spring),[],True,False,True,True,Laundry,470.0,B08J4TF9PY,2026-04-19,,,,,
In Stock,ACTIVE,0.167,88.0,10.94,8.0,48.0,6.0,0.0,True,,4.3,11779.0,10.95,,,17.0,Clorox,,B08J4TF9PY (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Spring),[],True,False,False,True,Laundry,508.0,B08J4TF9PY,2026-04-18,,,,,
In Stock,ACTIVE,0.308,131.0,10.95,12.0,39.0,0.0,0.0,True,,4.3,11779.0,10.95,,,17.0,Clorox,,B08J4TF9PY (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Spring),[],True,False,True,True,Laundry,486.0,B08J4TF9PY,2026-04-17,,,,,
In Stock,ACTIVE,0.25,142.0,10.95,13.0,52.0,6.0,0.0,True,,4.3,11778.0,10.95,,,17.0,Clorox,,B08J4TF9PY (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Spring),[],True,False,True,True,Laundry,471.0,B08J4TF9PY,2026-04-16,,,,,
In Stock,ACTIVE,0.159,84.0,12.04,7.0,44.0,6.0,0.0,True,,4.3,11778.0,10.91,,,17.0,Clorox,,B08J4TF9PY (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Spring),[],True,False,True,True,Laundry,471.0,B08J4TF9PY,2026-04-15,,,,,
In Stock,ACTIVE,0.179,76.0,10.9,7.0,39.0,6.0,0.0,True,,4.3,11777.0,10.91,,,17.0,Clorox,,B08J4TF9PY (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Spring),[],True,False,True,True,Laundry,501.0,B08J4TF9PY,2026-04-14,,,,,
In Stock,ACTIVE,0.185,110.0,10.96,10.0,54.0,6.0,0.0,True,,4.3,11773.0,10.9,,,17.0,Clorox,,B08J4TF9PY (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Spring),[],True,False,True,True,Laundry,518.0,B08J4TF9PY,2026-04-13,,,,,
In Stock,ACTIVE,0.391,197.0,10.93,18.0,46.0,6.0,0.0,True,,4.3,11769.0,10.9,,,16.0,Clorox,,B08J4TF9PY (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Spring),[],True,False,True,True,Laundry,447.0,B08J4TF9PY,2026-04-12,,,,,
In Stock,ACTIVE,0.179,111.0,11.06,10.0,56.0,6.0,0.0,True,,4.3,11760.0,10.9,,,16.0,Clorox,,B08J4TF9PY (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Spring),[],True,False,True,True,Laundry,0.0,B08J4TF9PY,2026-04-11,,,,,
