ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.0,,,,6.0,7.0,0.0,True,,4.6,11.0,5.99,,,419.0,Wet Ones,,"B0CZS9DR8Y (Wet Ones - Face Cleaning Pads - Fragrance Free - 3.2"" Round - Individual Box)",[],True,True,True,True,Grooming,87.0,B0CZS9DR8Y,2025-12-14,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,6.0,7.0,0.0,True,,4.6,11.0,5.99,,,417.0,Wet Ones,,"B0CZS9DR8Y (Wet Ones - Face Cleaning Pads - Fragrance Free - 3.2"" Round - Individual Box)",[],True,True,True,True,Grooming,63.0,B0CZS9DR8Y,2025-12-13,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,5.0,7.0,0.0,True,,4.6,11.0,5.99,,,408.0,Wet Ones,,"B0CZS9DR8Y (Wet Ones - Face Cleaning Pads - Fragrance Free - 3.2"" Round - Individual Box)",[],True,True,True,True,Grooming,39.0,B0CZS9DR8Y,2025-12-12,,,,,
In Stock,ACTIVE,0.0,,,,5.0,7.0,0.0,True,,4.6,11.0,5.99,,,379.0,Wet Ones,,"B0CZS9DR8Y (Wet Ones - Face Cleaning Pads - Fragrance Free - 3.2"" Round - Individual Box)",[],True,True,True,True,Grooming,63.0,B0CZS9DR8Y,2025-12-11,,,,,
In Stock,ACTIVE,0.0,,,,2.0,7.0,0.0,True,,4.6,11.0,5.99,,,351.0,Wet Ones,,"B0CZS9DR8Y (Wet Ones - Face Cleaning Pads - Fragrance Free - 3.2"" Round - Individual Box)",[],True,True,True,True,Grooming,39.0,B0CZS9DR8Y,2025-12-10,,,,,
In Stock,ACTIVE,,,,,,7.0,0.0,True,,4.6,11.0,5.99,,,307.0,Wet Ones,,"B0CZS9DR8Y (Wet Ones - Face Cleaning Pads - Fragrance Free - 3.2"" Round - Individual Box)",[],True,True,True,True,Grooming,39.0,B0CZS9DR8Y,2025-12-09,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,4.0,7.0,0.0,True,,4.6,11.0,5.99,,,389.0,Wet Ones,,"B0CZS9DR8Y (Wet Ones - Face Cleaning Pads - Fragrance Free - 3.2"" Round - Individual Box)",[],True,True,True,True,Grooming,63.0,B0CZS9DR8Y,2025-12-08,,,,,
In Stock,ACTIVE,0.167,6.0,5.99,1.0,6.0,7.0,0.0,True,,4.6,11.0,5.99,,,364.0,Wet Ones,,"B0CZS9DR8Y (Wet Ones - Face Cleaning Pads - Fragrance Free - 3.2"" Round - Individual Box)",[],True,True,True,True,Grooming,41.0,B0CZS9DR8Y,2025-12-07,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,4.0,7.0,0.0,True,,4.6,11.0,5.99,,,336.0,Wet Ones,,"B0CZS9DR8Y (Wet Ones - Face Cleaning Pads - Fragrance Free - 3.2"" Round - Individual Box)",[],True,True,True,True,Grooming,41.0,B0CZS9DR8Y,2025-12-06,,,,,
In Stock,ACTIVE,0.0,,,,1.0,7.0,0.0,True,,4.6,11.0,5.99,,,301.0,Wet Ones,,"B0CZS9DR8Y (Wet Ones - Face Cleaning Pads - Fragrance Free - 3.2"" Round - Individual Box)",[],True,True,True,True,Grooming,41.0,B0CZS9DR8Y,2025-12-05,,,,,
In Stock,ACTIVE,0.0,,,,1.0,7.0,0.0,True,,4.6,11.0,5.99,,,397.0,Wet Ones,,"B0CZS9DR8Y (Wet Ones - Face Cleaning Pads - Fragrance Free - 3.2"" Round - Individual Box)",[],True,True,True,True,Grooming,41.0,B0CZS9DR8Y,2025-12-04,,,,,
In Stock,ACTIVE,0.167,6.0,5.99,1.0,6.0,7.0,0.0,True,,4.6,11.0,5.99,,,388.0,Wet Ones,,"B0CZS9DR8Y (Wet Ones - Face Cleaning Pads - Fragrance Free - 3.2"" Round - Individual Box)",[],True,True,True,True,Grooming,41.0,B0CZS9DR8Y,2025-12-03,,,,,
In Stock,ACTIVE,0.0,,,,4.0,7.0,0.0,True,,4.6,11.0,5.99,,,382.0,Wet Ones,,"B0CZS9DR8Y (Wet Ones - Face Cleaning Pads - Fragrance Free - 3.2"" Round - Individual Box)",[],True,True,True,True,Grooming,41.0,B0CZS9DR8Y,2025-12-02,,,,,
In Stock,ACTIVE,0.0,,,,2.0,7.0,0.0,True,,4.6,11.0,5.99,,,357.0,Wet Ones,,"B0CZS9DR8Y (Wet Ones - Face Cleaning Pads - Fragrance Free - 3.2"" Round - Individual Box)",[],True,True,True,True,Grooming,41.0,B0CZS9DR8Y,2025-12-01,0.0,0.0,0.0,0.0,0.0
