ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
Not Buyable,FD,,,,,,0.0,0.0,True,,4.5,131.0,,,,1122.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-21,,,,,
Not Buyable,FD,,,,,0.0,0.0,0.0,True,,4.5,131.0,,,,1119.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-20,,,,,
Not Buyable,FD,,,,,,0.0,0.0,True,,4.5,131.0,,,,1125.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-19,,,,,
Not Buyable,FD,,,,,0.0,0.0,0.0,True,,4.5,131.0,,,,1125.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-18,,,,,
Not Buyable,FD,,,,,,0.0,0.0,True,,4.5,131.0,,,,1135.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-17,,,,,
Not Buyable,FD,,,,,,0.0,0.0,True,,4.5,131.0,,,,1137.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-16,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.5,131.0,,,,1129.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-15,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.5,131.0,,,,1130.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-14,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.5,131.0,,,,1130.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-13,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.5,131.0,,,,1125.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-12,,,,,
Not Buyable,FD,,,,,0.0,7.0,0.0,True,,4.5,131.0,,,,1118.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-11,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.5,131.0,,,,1108.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-10,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.5,131.0,,,,1091.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-09,,,,,
Not Buyable,FD,,,,,0.0,7.0,0.0,True,,4.5,131.0,,,,1089.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-08,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.5,131.0,,,,1093.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-07,,,,,
Not Buyable,FD,,,,,0.0,7.0,0.0,True,,4.5,131.0,,,,1093.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-06,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.5,131.0,,,,1097.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-05,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.5,131.0,,,,1099.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-04,,,,,
Not Buyable,FD,,,,,0.0,7.0,0.0,True,,4.4,130.0,,,,1100.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-03,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.6,246.0,,,,1090.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-02,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.6,246.0,,,,1075.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-07-01,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.6,246.0,,,,1065.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-06-30,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.6,246.0,,,,1055.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-06-29,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.6,246.0,,,,1048.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-06-28,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.6,246.0,,,,1048.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-06-27,,,,,
Not Buyable,FD,,,,,,7.0,0.0,True,,4.6,246.0,,,,1057.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-06-26,,,,,
Not Buyable,FD,,,,,,7.0,1.0,True,,4.6,246.0,,,,1061.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-06-25,,,,,
Not Buyable,FD,,,,,,7.0,1.0,True,,4.6,246.0,,,,1050.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-06-24,,,,,
Not Buyable,FD,,,,,,7.0,1.0,True,,4.6,246.0,,,,1034.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-06-23,,,,,
Not Buyable,FD,,,,,,7.0,1.0,True,,4.6,246.0,,,,1021.0,Friends,,"B08ZT2XGH6 (Friends: Custard, Jam, Meat Placemat - 19"" x 12"")",[],False,False,False,True,Feeding & Food Storage,,B08ZT2XGH6,2025-06-22,,,,,
