ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.5,88.0,14.66,6.0,12.0,6.0,0.0,True,,4.5,15900.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,51.0,B07DT33PSN,2025-10-04,,,,,
In Stock,ACTIVE,0.444,59.0,14.76,4.0,9.0,6.0,0.0,True,,4.5,15899.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,52.0,B07DT33PSN,2025-10-03,,,,,
In Stock,ACTIVE,0.313,73.0,14.66,5.0,16.0,6.0,0.0,True,,4.5,15894.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,57.0,B07DT33PSN,2025-10-02,,,,,
In Stock,ACTIVE,0.5710000000000001,59.0,14.66,4.0,7.0,6.0,0.0,True,,4.5,15891.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,63.0,B07DT33PSN,2025-10-01,,,,,
In Stock,ACTIVE,1.0,59.0,14.66,4.0,4.0,6.0,0.0,True,,4.5,15889.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,67.0,B07DT33PSN,2025-09-30,,,,,
In Stock,ACTIVE,,15.0,14.66,1.0,,6.0,0.0,True,,4.5,15883.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,67.0,B07DT33PSN,2025-09-29,,,,,
In Stock,ACTIVE,0.167,15.0,14.66,1.0,6.0,6.0,0.0,True,,4.5,15883.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,70.0,B07DT33PSN,2025-09-28,,,,,
In Stock,ACTIVE,0.4,29.0,14.66,2.0,5.0,6.0,0.0,True,,4.5,15883.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,73.0,B07DT33PSN,2025-09-27,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,4.0,6.0,0.0,True,,4.5,15881.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,74.0,B07DT33PSN,2025-09-26,,,,,
In Stock,ACTIVE,0.286,29.0,14.66,2.0,7.0,6.0,0.0,True,,4.5,15652.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,75.0,B07DT33PSN,2025-09-25,,,,,
In Stock,ACTIVE,0.182,29.0,14.66,2.0,11.0,6.0,0.0,True,,4.5,15653.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,78.0,B07DT33PSN,2025-09-24,,,,,
In Stock,ACTIVE,0.286,29.0,14.66,2.0,7.0,6.0,0.0,True,,4.5,15893.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,79.0,B07DT33PSN,2025-09-23,,,,,
In Stock,ACTIVE,0.286,29.0,14.66,2.0,7.0,6.0,0.0,True,,4.5,15889.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,81.0,B07DT33PSN,2025-09-22,,,,,
In Stock,ACTIVE,0.154,29.0,14.66,2.0,13.0,6.0,0.0,True,,4.5,15886.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,83.0,B07DT33PSN,2025-09-21,,,,,
In Stock,ACTIVE,0.154,29.0,14.66,2.0,13.0,6.0,0.0,True,,4.5,15883.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,84.0,B07DT33PSN,2025-09-20,,,,,
In Stock,ACTIVE,0.273,49.0,16.39,3.0,11.0,6.0,0.0,True,,4.5,15875.0,14.66,,,9.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,86.0,B07DT33PSN,2025-09-19,,,,,
In Stock,ACTIVE,0.167,15.0,14.66,1.0,6.0,6.0,0.0,True,,4.5,15876.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,88.0,B07DT33PSN,2025-09-18,,,,,
In Stock,ACTIVE,0.7140000000000001,73.0,14.66,5.0,7.0,6.0,0.0,True,,4.5,15873.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,91.0,B07DT33PSN,2025-09-17,,,,,
In Stock,ACTIVE,0.556,73.0,14.66,5.0,9.0,6.0,0.0,True,,4.5,15869.0,14.66,,,8.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,97.0,B07DT33PSN,2025-09-16,,,,,
In Stock,ACTIVE,0.333,59.0,14.66,4.0,12.0,6.0,0.0,True,,4.5,15863.0,14.66,,,10.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,100.0,B07DT33PSN,2025-09-15,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,5.0,6.0,0.0,True,,4.5,15861.0,14.66,,,9.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,106.0,B07DT33PSN,2025-09-14,,,,,
In Stock,ACTIVE,0.222,29.0,14.66,2.0,9.0,6.0,0.0,True,,4.5,15856.0,14.66,,,8.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,109.0,B07DT33PSN,2025-09-13,,,,,
In Stock,ACTIVE,0.214,44.0,14.66,3.0,14.0,6.0,0.0,True,,4.5,15852.0,14.66,,,9.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,113.0,B07DT33PSN,2025-09-12,,,,,
In Stock,ACTIVE,0.462,88.0,14.66,6.0,13.0,6.0,0.0,True,,4.5,15848.0,14.66,,,8.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,115.0,B07DT33PSN,2025-09-11,,,,,
In Stock,ACTIVE,2.0,59.0,14.66,4.0,2.0,6.0,0.0,True,af beauty,4.5,15845.0,14.66,,,8.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],False,False,True,True,Dog Dental Care,118.0,B07DT33PSN,2025-09-10,,,,,
In Stock,ACTIVE,0.375,44.0,14.66,3.0,8.0,6.0,0.0,True,,4.5,15843.0,14.66,,,7.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,120.0,B07DT33PSN,2025-09-09,,,,,
In Stock,ACTIVE,0.19,59.0,14.66,4.0,21.0,6.0,0.0,True,,4.5,15841.0,14.66,,,7.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,126.0,B07DT33PSN,2025-09-08,,,,,
In Stock,ACTIVE,0.5,132.0,14.66,9.0,18.0,6.0,0.0,True,,4.5,15839.0,14.66,,,7.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,129.0,B07DT33PSN,2025-09-07,,,,,
In Stock,ACTIVE,0.4,29.0,14.66,2.0,5.0,6.0,0.0,True,,4.5,15834.0,14.66,,,8.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,134.0,B07DT33PSN,2025-09-06,,,,,
In Stock,ACTIVE,0.273,44.0,14.66,3.0,11.0,6.0,0.0,True,,4.5,15833.0,14.66,,,8.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,135.0,B07DT33PSN,2025-09-05,,,,,
In Stock,ACTIVE,0.091,15.0,14.66,1.0,11.0,6.0,0.0,True,,4.5,15835.0,14.66,,,8.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,142.0,B07DT33PSN,2025-09-04,,,,,
In Stock,ACTIVE,0.273,44.0,14.66,3.0,11.0,6.0,0.0,True,,4.5,15829.0,14.66,,,8.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,146.0,B07DT33PSN,2025-09-03,,,,,
In Stock,ACTIVE,0.6,134.0,14.92,9.0,15.0,6.0,0.0,True,,4.5,15828.0,14.66,,,7.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,151.0,B07DT33PSN,2025-09-02,,,,,
In Stock,ACTIVE,0.385,73.0,14.68,5.0,13.0,6.0,0.0,True,,4.5,15825.0,14.66,,,7.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,157.0,B07DT33PSN,2025-09-01,,,,,
In Stock,ACTIVE,0.4,88.0,14.65,6.0,15.0,6.0,0.0,True,,4.5,15824.0,14.66,,,7.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,166.0,B07DT33PSN,2025-08-31,,,,,
In Stock,ACTIVE,0.6,88.0,14.66,6.0,10.0,6.0,0.0,True,,4.5,15821.0,14.66,,,7.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,False,True,True,Dog Dental Care,167.0,B07DT33PSN,2025-08-30,,,,,
In Stock,ACTIVE,0.077,15.0,14.66,1.0,13.0,6.0,0.0,True,,4.5,15816.0,14.66,,,7.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,170.0,B07DT33PSN,2025-08-29,,,,,
In Stock,ACTIVE,0.375,45.0,14.85,3.0,8.0,6.0,0.0,True,,4.5,15812.0,15.24,,,7.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,176.0,B07DT33PSN,2025-08-28,,,,,
In Stock,ACTIVE,0.182,29.0,14.66,2.0,11.0,6.0,0.0,True,,4.5,15808.0,14.66,,,7.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,179.0,B07DT33PSN,2025-08-27,,,,,
In Stock,ACTIVE,0.333,59.0,14.66,4.0,12.0,6.0,0.0,True,,4.5,15806.0,14.66,,,6.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,182.0,B07DT33PSN,2025-08-26,,,,,
In Stock,ACTIVE,0.444,59.0,14.66,4.0,9.0,6.0,0.0,True,,4.5,15804.0,14.66,,,7.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,187.0,B07DT33PSN,2025-08-25,,,,,
In Stock,ACTIVE,0.462,88.0,14.65,6.0,13.0,6.0,0.0,True,,4.5,15806.0,14.66,,,7.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,190.0,B07DT33PSN,2025-08-24,,,,,
In Stock,ACTIVE,0.2,29.0,14.66,2.0,10.0,6.0,0.0,True,,4.5,15798.0,14.66,,,7.0,Arm & Hammer,,"B07DT33PSN (Arm & Hammer Adv Care Fresh Breath Enzymatic Toothpaste for Dogs in Chicken Flavor, 2.5 Ounce Tube - 3-Pack)",[],True,True,True,True,Dog Dental Care,192.0,B07DT33PSN,2025-08-23,,,,,
