ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,,76.0,76.28,1.0,,6.0,1.0,True,,4.1,920.0,76.28,,,246.0,Burt's Bees,,"B09R52X674 (Burts Bees Deodorizing Dog Shampoo, 32 Ounces & *** 6 Pc Multi-Pk ***)",[],True,True,False,True,Grooming,1.0,B09R52X674,2025-05-11,,,,,
In Stock,ACTIVE,0.0,,,,1.0,6.0,1.0,True,,4.1,920.0,76.28,,,323.0,Burt's Bees,,"B09R52X674 (Burts Bees Deodorizing Dog Shampoo, 32 Ounces & *** 6 Pc Multi-Pk ***)",[],True,True,False,True,Grooming,1.0,B09R52X674,2025-05-10,,,,,
In Stock,ACTIVE,,,,,,6.0,1.0,True,,4.1,920.0,107.01,,,320.0,Burt's Bees,,"B09R52X674 (Burts Bees Deodorizing Dog Shampoo, 32 Ounces & *** 6 Pc Multi-Pk ***)",[],True,True,False,True,Grooming,1.0,B09R52X674,2025-05-09,,,,,
In Stock,ACTIVE,,,,,,6.0,1.0,True,,4.1,920.0,107.01,,,447.0,Burt's Bees,,"B09R52X674 (Burts Bees Deodorizing Dog Shampoo, 32 Ounces & *** 6 Pc Multi-Pk ***)",[],True,True,False,True,Grooming,1.0,B09R52X674,2025-05-08,,,,,
In Stock,ACTIVE,,,,,,8.0,0.0,True,,4.1,2647.0,25.98,,,120.0,Burt's Bees,,"B09R53LRBH (Burts Bees Deodorizing Spray with Apple and Rosemary, 10 Ounces & *** 6 Pc Multi-Pk ***)",[],True,True,True,True,Grooming,,B09R53LRBH,2026-05-15,,,,,
In Stock,ACTIVE,,,,,,8.0,0.0,True,,4.1,2647.0,46.28,,,94.0,Burt's Bees,,"B09R53LRBH (Burts Bees Deodorizing Spray with Apple and Rosemary, 10 Ounces & *** 6 Pc Multi-Pk ***)",[],True,True,True,True,Grooming,,B09R53LRBH,2026-05-14,,,,,
In Stock,ACTIVE,,,,,,8.0,0.0,True,,4.1,2648.0,46.28,,,112.0,Burt's Bees,,"B09R53LRBH (Burts Bees Deodorizing Spray with Apple and Rosemary, 10 Ounces & *** 6 Pc Multi-Pk ***)",[],True,True,True,True,Grooming,,B09R53LRBH,2026-05-13,,,,,
In Stock,ACTIVE,,,,,,8.0,0.0,True,,4.1,2648.0,46.28,,,123.0,Burt's Bees,,"B09R53LRBH (Burts Bees Deodorizing Spray with Apple and Rosemary, 10 Ounces & *** 6 Pc Multi-Pk ***)",[],True,True,True,True,Grooming,,B09R53LRBH,2026-05-12,,,,,
In Stock,ACTIVE,,,,,,8.0,0.0,True,,4.1,2649.0,46.28,,,124.0,Burt's Bees,,"B09R53LRBH (Burts Bees Deodorizing Spray with Apple and Rosemary, 10 Ounces & *** 6 Pc Multi-Pk ***)",[],True,True,True,True,Grooming,3.0,B09R53LRBH,2026-05-11,,,,,
In Stock,ACTIVE,,,,,,8.0,0.0,True,,4.1,2649.0,46.28,,,115.0,Burt's Bees,,"B09R53LRBH (Burts Bees Deodorizing Spray with Apple and Rosemary, 10 Ounces & *** 6 Pc Multi-Pk ***)",[],True,True,True,True,Grooming,3.0,B09R53LRBH,2026-05-10,,,,,
