ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
Not Buyable,ACTIVE,1.0,7.0,6.53,1.0,1.0,8.0,0.0,True,,4.0,5842.0,,,,103.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,969.0,B00CEY4Z38,2025-12-03,,,,,
Not Buyable,ACTIVE,-0.167,-5.0,5.3,-1.0,6.0,8.0,0.0,True,,4.0,5843.0,,,,101.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,970.0,B00CEY4Z38,2025-12-02,,,,,
Not Buyable,ACTIVE,0.308,28.0,6.92,4.0,13.0,8.0,0.0,True,,4.0,5843.0,,,,102.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,971.0,B00CEY4Z38,2025-12-01,,,,,
Not Buyable,ACTIVE,0.25,5.0,5.3,1.0,4.0,8.0,0.0,True,,4.0,5844.0,,,,99.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,973.0,B00CEY4Z38,2025-11-30,,,,,
Not Buyable,ACTIVE,0.2,8.0,8.4,1.0,5.0,8.0,0.0,True,,4.0,5844.0,,,,97.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,973.0,B00CEY4Z38,2025-11-29,,,,,
Not Buyable,ACTIVE,1.0,11.0,5.69,2.0,2.0,8.0,0.0,True,,4.0,5842.0,,,,100.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,974.0,B00CEY4Z38,2025-11-28,,,,,
Not Buyable,ACTIVE,,12.0,11.53,1.0,0.0,8.0,0.0,True,,4.0,5842.0,,,,94.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,974.0,B00CEY4Z38,2025-11-27,,,,,
Not Buyable,ACTIVE,-2.0,-12.0,5.99,-2.0,1.0,8.0,0.0,True,,4.0,5836.0,,,,90.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,974.0,B00CEY4Z38,2025-11-26,,,,,
Not Buyable,ACTIVE,1.0,13.0,6.26,2.0,2.0,8.0,0.0,True,,4.0,5836.0,,,,100.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,975.0,B00CEY4Z38,2025-11-25,,,,,
Not Buyable,ACTIVE,-1.0,-6.0,5.99,-1.0,1.0,8.0,0.0,True,,4.0,5835.0,,,,79.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,976.0,B00CEY4Z38,2025-11-24,,,,,
Not Buyable,ACTIVE,0.0,0.0,,0.0,1.0,8.0,0.0,True,,4.0,5836.0,,,,74.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,977.0,B00CEY4Z38,2025-11-23,,,,,
Not Buyable,ACTIVE,0.4,14.0,6.8,2.0,5.0,8.0,0.0,True,,4.0,5836.0,,,,67.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,977.0,B00CEY4Z38,2025-11-22,,,,,
Not Buyable,ACTIVE,0.667,13.0,6.53,2.0,3.0,8.0,0.0,True,,4.0,5837.0,,,,63.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,979.0,B00CEY4Z38,2025-11-21,,,,,
Not Buyable,ACTIVE,1.0,12.0,5.99,2.0,2.0,8.0,0.0,True,,4.0,5837.0,,,,73.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,981.0,B00CEY4Z38,2025-11-20,,,,,
Not Buyable,ACTIVE,-0.6,-18.0,5.99,-3.0,5.0,8.0,0.0,True,,4.0,5837.0,,,,79.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,982.0,B00CEY4Z38,2025-11-19,,,,,
Not Buyable,ACTIVE,6.0,36.0,5.99,6.0,1.0,8.0,0.0,True,,4.0,5835.0,,,,72.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,986.0,B00CEY4Z38,2025-11-18,,,,,
Not Buyable,ACTIVE,-0.2,-6.0,5.99,-1.0,5.0,8.0,0.0,True,,4.0,5835.0,,,,74.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,986.0,B00CEY4Z38,2025-11-17,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,3.0,18.0,5.99,3.0,1.0,8.0,0.0,True,,4.0,5835.0,5.99,,,73.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],True,True,True,False,Dog Remedies,985.0,B00CEY4Z38,2025-11-16,0.0,0.0,0.0,0.0,0.0
Not Buyable,ACTIVE,0.0,0.0,,0.0,2.0,8.0,0.0,True,,4.0,5835.0,,,,75.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,987.0,B00CEY4Z38,2025-11-15,,,,,
Not Buyable,ACTIVE,0.333,6.0,5.99,1.0,3.0,8.0,0.0,True,,4.0,5835.0,,,,60.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,988.0,B00CEY4Z38,2025-11-14,,,,,
Not Buyable,ACTIVE,0.0,0.0,,0.0,7.0,8.0,0.0,True,,4.0,5835.0,,,,69.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,True,Dog Remedies,990.0,B00CEY4Z38,2025-11-13,,,,,
Not Buyable,ACTIVE,0.5379999999999999,44.0,6.22,7.0,13.0,8.0,0.0,True,,4.0,5834.0,,,,69.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,True,Dog Remedies,992.0,B00CEY4Z38,2025-11-12,,,,,
Not Buyable,ACTIVE,0.143,6.0,5.78,1.0,7.0,8.0,0.0,True,,4.0,5833.0,,,,69.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,True,Dog Remedies,994.0,B00CEY4Z38,2025-11-11,,,,,
Not Buyable,ACTIVE,0.7140000000000001,30.0,5.99,5.0,7.0,8.0,0.0,True,,4.0,5833.0,,,,69.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,True,Dog Remedies,997.0,B00CEY4Z38,2025-11-10,,,,,
Not Buyable,ACTIVE,0.429,18.0,5.99,3.0,7.0,8.0,0.0,True,,4.0,5833.0,,,,69.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,True,Dog Remedies,999.0,B00CEY4Z38,2025-11-09,,,,,
Not Buyable,ACTIVE,0.0,0.0,,0.0,7.0,8.0,0.0,True,,4.0,5833.0,,,,69.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,True,Dog Remedies,1001.0,B00CEY4Z38,2025-11-08,,,,,
Not Buyable,ACTIVE,0.4,12.0,5.99,2.0,5.0,8.0,0.0,True,,4.0,5833.0,,,,69.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,1002.0,B00CEY4Z38,2025-11-07,,,,,
Not Buyable,ACTIVE,0.0,0.0,,0.0,2.0,,,False,,,,,,,76.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,False,False,Dog Remedies,1003.0,B00CEY4Z38,2025-11-06,,,,,
Not Buyable,ACTIVE,0.5,6.0,6.2,1.0,2.0,8.0,0.0,True,,4.0,5831.0,,,,76.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,1003.0,B00CEY4Z38,2025-11-05,,,,,
Not Buyable,ACTIVE,0.286,12.0,6.2,2.0,7.0,8.0,0.0,True,,4.0,5830.0,,,,70.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,1005.0,B00CEY4Z38,2025-11-04,,,,,
Not Buyable,ACTIVE,0.667,16.0,7.84,2.0,3.0,8.0,0.0,True,,4.0,5830.0,,,,73.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,1006.0,B00CEY4Z38,2025-11-03,,,,,
Not Buyable,ACTIVE,0.125,6.0,6.2,1.0,8.0,8.0,0.0,True,,4.0,5830.0,,,,75.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,1009.0,B00CEY4Z38,2025-11-02,,,,,
Not Buyable,ACTIVE,1.0,6.0,6.2,1.0,1.0,8.0,0.0,True,,4.0,5830.0,,,,76.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,1008.0,B00CEY4Z38,2025-11-01,,,,,
Not Buyable,ACTIVE,0.0,0.0,,0.0,2.0,8.0,0.0,True,,4.0,5829.0,,,,73.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,1008.0,B00CEY4Z38,2025-10-31,,,,,
Not Buyable,ACTIVE,0.0,0.0,,0.0,1.0,8.0,0.0,True,,4.0,5829.0,,,,66.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,1009.0,B00CEY4Z38,2025-10-30,,,,,
In Stock,ACTIVE,-0.5,-6.0,6.2,-1.0,2.0,8.0,0.0,True,,4.0,5829.0,6.2,,,60.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],True,True,True,False,Dog Remedies,1013.0,B00CEY4Z38,2025-10-29,,,,,
In Stock,ACTIVE,0.429,37.0,6.2,6.0,14.0,8.0,0.0,True,,4.0,5829.0,6.2,,,57.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],True,True,True,False,Dog Remedies,1019.0,B00CEY4Z38,2025-10-28,,,,,
In Stock,ACTIVE,0.15,18.0,6.09,3.0,20.0,8.0,0.0,True,,4.0,5829.0,6.2,,,65.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],True,True,True,False,Dog Remedies,1023.0,B00CEY4Z38,2025-10-27,,,,,
In Stock,ACTIVE,0.238,31.0,6.2,5.0,21.0,8.0,0.0,True,,4.0,5828.0,6.2,,,70.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],True,True,True,False,Dog Remedies,1023.0,B00CEY4Z38,2025-10-26,,,,,
In Stock,ACTIVE,0.25,18.0,6.09,3.0,12.0,8.0,0.0,True,,4.0,5827.0,6.2,,,82.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],True,True,True,False,Dog Remedies,1026.0,B00CEY4Z38,2025-10-25,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,15.0,8.0,0.0,True,,4.0,5827.0,6.2,,,74.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],True,True,True,False,Dog Remedies,1026.0,B00CEY4Z38,2025-10-24,,,,,
In Stock,ACTIVE,-0.071,-7.0,6.86,-1.0,14.0,8.0,0.0,True,,4.0,5827.0,6.53,,,63.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],True,True,True,False,Dog Remedies,1031.0,B00CEY4Z38,2025-10-23,,,,,
Not Buyable,ACTIVE,0.091,7.0,6.53,1.0,11.0,8.0,0.0,True,,4.0,5827.0,6.53,,,69.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],True,True,True,True,Dog Remedies,1032.0,B00CEY4Z38,2025-10-22,,,,,
Not Buyable,ACTIVE,0.133,13.0,6.53,2.0,15.0,8.0,0.0,True,,4.0,5828.0,6.53,,,69.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],True,True,True,True,Dog Remedies,1033.0,B00CEY4Z38,2025-10-21,,,,,
Not Buyable,ACTIVE,1.571,72.0,6.53,11.0,7.0,8.0,0.0,True,,4.0,5828.0,,,,69.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,1036.0,B00CEY4Z38,2025-10-20,,,,,
Not Buyable,ACTIVE,,,,,0.0,8.0,0.0,True,,4.0,5827.0,,,,59.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,1036.0,B00CEY4Z38,2025-10-19,,,,,
Not Buyable,ACTIVE,,,,,0.0,8.0,0.0,True,,4.0,5827.0,,,,60.0,Burt's Bees,,B00CEY4Z38 (Burt's Bees Tear Stain Remover for Dogs 4oz),[],False,False,True,False,Dog Remedies,1037.0,B00CEY4Z38,2025-10-18,,,,,
