ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.211,87.0,10.89,8.0,38.0,6.0,0.0,False,,4.5,151.0,10.89,,,41.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,372.0,B0DRTQZR4T,2025-12-01,,,,,
In Stock,ACTIVE,0.133,120.0,10.89,11.0,83.0,6.0,0.0,False,,4.5,151.0,10.89,,,36.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,420.0,B0DRTQZR4T,2025-11-30,,,,,
In Stock,ACTIVE,0.12,98.0,10.89,9.0,75.0,6.0,0.0,False,,4.5,151.0,10.89,,,36.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,418.0,B0DRTQZR4T,2025-11-29,,,,,
In Stock,ACTIVE,0.179,185.0,10.89,17.0,95.0,6.0,0.0,False,,4.5,150.0,10.89,,,35.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,417.0,B0DRTQZR4T,2025-11-28,,,,,
In Stock,ACTIVE,0.077,44.0,10.89,4.0,52.0,6.0,0.0,False,,4.5,150.0,10.89,,,30.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,405.0,B0DRTQZR4T,2025-11-27,,,,,
In Stock,ACTIVE,0.102,65.0,10.89,6.0,59.0,6.0,0.0,False,,4.5,149.0,10.89,,,29.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,413.0,B0DRTQZR4T,2025-11-26,,,,,
In Stock,ACTIVE,0.187,152.0,10.89,14.0,75.0,6.0,0.0,False,,4.5,149.0,10.89,,,30.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,392.0,B0DRTQZR4T,2025-11-25,,,,,
In Stock,ACTIVE,0.156,152.0,10.89,14.0,90.0,6.0,0.0,False,,4.5,148.0,10.89,,,27.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,419.0,B0DRTQZR4T,2025-11-24,,,,,
In Stock,ACTIVE,0.09699999999999999,131.0,10.89,12.0,124.0,6.0,0.0,False,,4.6,146.0,10.89,,,30.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,431.0,B0DRTQZR4T,2025-11-23,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.133,142.0,10.88,13.0,98.0,6.0,0.0,False,,4.6,146.0,10.89,,,29.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,426.0,B0DRTQZR4T,2025-11-22,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.118,131.0,10.89,12.0,102.0,6.0,0.0,False,,4.6,145.0,10.89,,,30.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,411.0,B0DRTQZR4T,2025-11-21,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.15,131.0,10.89,12.0,80.0,6.0,0.0,False,,4.5,142.0,10.89,,,28.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,420.0,B0DRTQZR4T,2025-11-20,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.19,120.0,10.89,11.0,58.0,6.0,0.0,False,,4.5,141.0,10.89,,,29.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,405.0,B0DRTQZR4T,2025-11-19,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.161,109.0,10.89,10.0,62.0,6.0,0.0,False,,4.5,140.0,10.89,,,29.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,368.0,B0DRTQZR4T,2025-11-18,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.135,131.0,10.89,12.0,89.0,6.0,0.0,False,,4.5,138.0,10.89,,,32.0,Biosilk,,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,331.0,B0DRTQZR4T,2025-11-17,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.12,174.0,10.88,16.0,133.0,6.0,0.0,False,,4.5,137.0,10.89,0.01188299817184644,0.1538461538461539,34.0,Biosilk,1.948846153846154,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,323.0,B0DRTQZR4T,2025-11-16,50.67,42.57,26.0,2188.0,4.0
In Stock,ACTIVE,0.157,152.0,10.89,14.0,89.0,6.0,0.0,False,,4.5,137.0,10.89,0.008604794099569761,0.4285714285714285,44.0,Biosilk,1.630714285714286,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,313.0,B0DRTQZR4T,2025-11-15,22.83,60.5,14.0,1627.0,6.0
In Stock,ACTIVE,0.17,174.0,10.89,16.0,94.0,6.0,0.0,False,,4.5,137.0,10.89,0.008426966292134831,0.1666666666666667,41.0,Biosilk,2.41,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,241.0,B0DRTQZR4T,2025-11-14,14.46,10.89,6.0,712.0,1.0
In Stock,ACTIVE,0.132,131.0,10.89,12.0,91.0,6.0,0.0,False,,4.5,137.0,10.89,0.01375515818431912,0.0,45.0,Biosilk,2.47,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,200.0,B0DRTQZR4T,2025-11-13,24.7,0.0,10.0,727.0,0.0
In Stock,ACTIVE,0.096,87.0,10.89,8.0,83.0,6.0,0.0,False,,4.5,136.0,10.89,0.007432432432432433,0.3636363636363636,45.0,Biosilk,2.391818181818182,B0DRTQZR4T (Biosilk for Dogs Silk Therapy Irresistible Deodorizing & Conditioning Spray),[],True,True,True,True,Grooming,230.0,B0DRTQZR4T,2025-11-12,26.31,40.38,11.0,1480.0,4.0
