ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
Short Term OOS,ACTIVE,0.0,0.0,,0.0,3.0,8.0,0.0,True,,4.0,246.0,,,,622.0,Arm & Hammer,,B09NMKZPYL (Arm & Hammer: Nubbies WishBone Dental Toy for Dogs),[],False,False,True,True,Dental Toys,5437.0,B09NMKZPYL,2025-08-24,0.0,0.0,0.0,0.0,0.0
Short Term OOS,ACTIVE,0.8,15.0,3.65,4.0,5.0,8.0,0.0,True,,4.0,246.0,,,,588.0,Arm & Hammer,,B09NMKZPYL (Arm & Hammer: Nubbies WishBone Dental Toy for Dogs),[],False,False,True,True,Dental Toys,5463.0,B09NMKZPYL,2025-08-23,0.0,0.0,0.0,0.0,0.0
Short Term OOS,ACTIVE,2.0,29.0,3.65,8.0,4.0,8.0,0.0,True,,4.0,245.0,,,,752.0,Arm & Hammer,,B09NMKZPYL (Arm & Hammer: Nubbies WishBone Dental Toy for Dogs),[],False,False,True,True,Dental Toys,5473.0,B09NMKZPYL,2025-08-22,0.0,0.0,0.0,0.0,0.0
Short Term OOS,ACTIVE,1.75,51.0,3.65,14.0,8.0,8.0,0.0,True,,4.0,245.0,,,,771.0,Arm & Hammer,,B09NMKZPYL (Arm & Hammer: Nubbies WishBone Dental Toy for Dogs),[],False,False,True,True,Dental Toys,5482.0,B09NMKZPYL,2025-08-21,0.0,0.0,0.0,0.0,0.0
Short Term OOS,ACTIVE,0.5710000000000001,15.0,3.65,4.0,7.0,8.0,0.0,True,,4.0,245.0,,,,958.0,Arm & Hammer,,B09NMKZPYL (Arm & Hammer: Nubbies WishBone Dental Toy for Dogs),[],False,False,True,True,Dental Toys,5490.0,B09NMKZPYL,2025-08-20,0.0,0.0,0.0,0.0,0.0
Short Term OOS,ACTIVE,1.2,22.0,3.65,6.0,5.0,8.0,0.0,True,,4.0,245.0,,,,845.0,Arm & Hammer,,B09NMKZPYL (Arm & Hammer: Nubbies WishBone Dental Toy for Dogs),[],False,False,True,True,Dental Toys,5495.0,B09NMKZPYL,2025-08-19,0.0,0.0,0.0,0.0,0.0
Short Term OOS,ACTIVE,0.0,0.0,,0.0,3.0,8.0,0.0,True,,4.0,245.0,,,,747.0,Arm & Hammer,,B09NMKZPYL (Arm & Hammer: Nubbies WishBone Dental Toy for Dogs),[],False,False,True,True,Dental Toys,5496.0,B09NMKZPYL,2025-08-18,0.0,0.0,0.0,0.0,0.0
Short Term OOS,ACTIVE,1.0,7.0,3.65,2.0,2.0,8.0,0.0,True,,4.0,245.0,,,,763.0,Arm & Hammer,,B09NMKZPYL (Arm & Hammer: Nubbies WishBone Dental Toy for Dogs),[],False,False,True,True,Dental Toys,5497.0,B09NMKZPYL,2025-08-17,0.0,0.0,0.0,0.0,0.0
Short Term OOS,ACTIVE,0.8,15.0,3.65,4.0,5.0,8.0,0.0,True,,4.0,245.0,,,,804.0,Arm & Hammer,,B09NMKZPYL (Arm & Hammer: Nubbies WishBone Dental Toy for Dogs),[],False,False,True,True,Dental Toys,5501.0,B09NMKZPYL,2025-08-16,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,1.667,18.0,3.65,5.0,3.0,8.0,0.0,True,,4.0,244.0,3.65,,,796.0,Arm & Hammer,,B09NMKZPYL (Arm & Hammer: Nubbies WishBone Dental Toy for Dogs),[],True,True,True,True,Dental Toys,5480.0,B09NMKZPYL,2025-08-15,0.0,0.0,0.0,0.0,0.0
Short Term OOS,ACTIVE,0.75,15.0,2.43,6.0,8.0,8.0,0.0,True,,4.0,244.0,,,,823.0,Arm & Hammer,,B09NMKZPYL (Arm & Hammer: Nubbies WishBone Dental Toy for Dogs),[],False,False,True,True,Dental Toys,5487.0,B09NMKZPYL,2025-08-14,0.0,0.0,0.0,0.0,0.0
Short Term OOS,ACTIVE,2.5,18.0,3.65,5.0,2.0,8.0,0.0,True,,4.0,244.0,,,,684.0,Arm & Hammer,,B09NMKZPYL (Arm & Hammer: Nubbies WishBone Dental Toy for Dogs),[],False,False,True,True,Dental Toys,5490.0,B09NMKZPYL,2025-08-13,0.0,0.0,0.0,0.0,0.0
Short Term OOS,ACTIVE,0.333,4.0,3.65,1.0,3.0,8.0,0.0,True,,4.0,244.0,,,,719.0,Arm & Hammer,,B09NMKZPYL (Arm & Hammer: Nubbies WishBone Dental Toy for Dogs),[],False,False,True,True,Dental Toys,5507.0,B09NMKZPYL,2025-08-12,0.0,0.0,0.0,0.0,0.0
