ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,FD,0.0,0.0,,0.0,25.0,6.0,0.0,True,,4.6,1469.0,28.74,,,1001.0,Gladware,,B0842RP1SY (Gladware - Lunch Variety Pack - 25ct eCom),[],True,False,True,True,Food Protection,17.0,B0842RP1SY,2025-12-27,,,,,
In Stock,FD,0.0,1.0,,0.0,18.0,6.0,0.0,True,,4.6,1468.0,28.74,,,1133.0,Gladware,,B0842RP1SY (Gladware - Lunch Variety Pack - 25ct eCom),[],True,False,True,True,Food Protection,16.0,B0842RP1SY,2025-12-26,,,,,
In Stock,FD,0.05,29.0,28.74,1.0,20.0,6.0,0.0,True,,4.6,1468.0,28.74,,,1057.0,Gladware,,B0842RP1SY (Gladware - Lunch Variety Pack - 25ct eCom),[],True,False,True,True,Food Protection,14.0,B0842RP1SY,2025-12-25,,,,,
In Stock,FD,0.0,0.0,,0.0,11.0,6.0,0.0,True,,4.6,1468.0,28.73,,,1026.0,Gladware,,B0842RP1SY (Gladware - Lunch Variety Pack - 25ct eCom),[],True,False,True,True,Food Protection,16.0,B0842RP1SY,2025-12-24,,,,,
In Stock,FD,0.0,0.0,,0.0,13.0,6.0,0.0,True,,4.6,1468.0,28.82,,,1035.0,Gladware,,B0842RP1SY (Gladware - Lunch Variety Pack - 25ct eCom),[],True,False,True,True,Food Protection,21.0,B0842RP1SY,2025-12-23,,,,,
In Stock,FD,0.0,0.0,,0.0,12.0,6.0,0.0,True,,4.6,1468.0,28.8,,,1057.0,Gladware,,B0842RP1SY (Gladware - Lunch Variety Pack - 25ct eCom),[],True,False,True,True,Food Protection,12.0,B0842RP1SY,2025-12-22,,,,,
In Stock,FD,0.0,0.0,,0.0,15.0,6.0,0.0,True,,4.6,1467.0,29.39,,,1087.0,Gladware,,B0842RP1SY (Gladware - Lunch Variety Pack - 25ct eCom),[],True,False,True,True,Food Protection,10.0,B0842RP1SY,2025-12-21,,,,,
Not Buyable,FD,-0.067,-28.0,28.04,-1.0,15.0,6.0,0.0,True,,4.6,1467.0,,,,1270.0,Gladware,,B0842RP1SY (Gladware - Lunch Variety Pack - 25ct eCom),[],False,False,True,True,Food Protection,10.0,B0842RP1SY,2025-12-20,,,,,
Not Buyable,FD,,0.0,,0.0,0.0,6.0,0.0,True,,4.6,1467.0,,,,1068.0,Gladware,,B0842RP1SY (Gladware - Lunch Variety Pack - 25ct eCom),[],False,False,True,True,Food Protection,9.0,B0842RP1SY,2025-12-19,,,,,
In Stock,FD,0.0,0.0,,0.0,3.0,6.0,0.0,True,,4.6,1466.0,29.39,,,1218.0,Gladware,,B0842RP1SY (Gladware - Lunch Variety Pack - 25ct eCom),[],True,False,True,True,Food Protection,7.0,B0842RP1SY,2025-12-18,,,,,
