ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,2.0,6.0,0.0,True,,4.6,321.0,9.99,,,737.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,46.0,B0B5FRFPPV,2025-11-11,,,,,
In Stock,ACTIVE: PROMO,0.1,10.0,9.99,1.0,10.0,6.0,0.0,True,,4.6,321.0,9.99,,,737.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,47.0,B0B5FRFPPV,2025-11-10,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,4.0,6.0,0.0,True,,4.6,321.0,9.99,,,737.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,47.0,B0B5FRFPPV,2025-11-09,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,15.0,6.0,0.0,True,,4.6,321.0,9.99,,,737.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,47.0,B0B5FRFPPV,2025-11-08,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,9.0,6.0,0.0,True,,4.6,320.0,9.99,,,737.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,47.0,B0B5FRFPPV,2025-11-07,,,,,
Not Buyable,ACTIVE: PROMO,0.0,,,,9.0,,,False,,,,,,,622.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],False,False,False,True,Seasonal Toys,47.0,B0B5FRFPPV,2025-11-06,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,2.0,6.0,0.0,True,,4.6,320.0,9.99,,,622.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,49.0,B0B5FRFPPV,2025-11-05,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,4.0,6.0,0.0,True,,4.6,319.0,9.99,,,547.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,50.0,B0B5FRFPPV,2025-11-04,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,6.0,6.0,0.0,True,,4.6,319.0,9.99,,,426.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,50.0,B0B5FRFPPV,2025-11-03,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,9.0,6.0,0.0,True,,4.6,319.0,9.99,,,450.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,51.0,B0B5FRFPPV,2025-11-02,,,,,
In Stock,ACTIVE: PROMO,0.143,20.0,9.99,2.0,14.0,6.0,0.0,True,,4.6,319.0,9.99,,,342.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,51.0,B0B5FRFPPV,2025-11-01,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,8.0,6.0,0.0,True,,4.6,319.0,9.99,,,497.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,53.0,B0B5FRFPPV,2025-10-31,,,,,
In Stock,ACTIVE: PROMO,0.154,20.0,9.99,2.0,13.0,6.0,0.0,True,,4.6,319.0,9.99,,,711.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,54.0,B0B5FRFPPV,2025-10-30,,,,,
In Stock,ACTIVE: PROMO,0.167,10.0,9.99,1.0,6.0,6.0,0.0,True,,4.6,318.0,9.99,,,647.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,54.0,B0B5FRFPPV,2025-10-29,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,11.0,6.0,0.0,True,,4.6,318.0,9.99,,,587.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,55.0,B0B5FRFPPV,2025-10-28,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,15.0,6.0,0.0,True,,4.6,318.0,9.99,,,457.0,Disney,,B0B5FRFPPV (Nightmare Before Christmas: Plush Sally Head Toy),[],True,False,True,True,Seasonal Toys,55.0,B0B5FRFPPV,2025-10-27,,,,,
