ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,26.47,,,,,,B0CT44BG2C (),[],True,False,False,False,,,B0CT44BG2C,2026-05-05,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,26.5,,,,,,B0CT44BG2C (),[],True,False,False,False,,,B0CT44BG2C,2026-05-04,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,26.47,,,,,,B0CT44BG2C (),[],True,False,False,False,,,B0CT44BG2C,2026-05-03,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,26.47,,,,,,B0CT44BG2C (),[],True,False,False,False,,,B0CT44BG2C,2026-05-02,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,26.47,,,,,,B0CT44BG2C (),[],True,False,False,False,,,B0CT44BG2C,2026-05-01,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,26.48,,,,,,B0CT44BG2C (),[],True,False,False,False,,,B0CT44BG2C,2026-04-30,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,26.36,,,,,,B0CT44BG2C (),[],True,False,False,False,,,B0CT44BG2C,2026-04-29,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,26.36,,,,,,B0CT44BG2C (),[],True,False,False,False,,,B0CT44BG2C,2026-04-28,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,26.39,,,,,,B0CT44BG2C (),[],True,False,False,False,,,B0CT44BG2C,2026-04-27,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,26.39,,,,,,B0CT44BG2C (),[],True,False,False,False,,,B0CT44BG2C,2026-04-26,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,26.39,,,,,,B0CT44BG2C (),[],True,False,False,False,,,B0CT44BG2C,2026-04-25,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,26.39,,,,,,B0CT44BG2C (),[],True,False,False,False,,,B0CT44BG2C,2026-04-24,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,26.43,,,,,,B0CT44BG2C (),[],True,False,False,False,,,B0CT44BG2C,2026-04-23,,,,,
