ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE: PROMO,0.0,,,,1.0,5.0,0.0,False,,4.1,31.0,11.41,,,4932.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1960.0,B0FRB4J7XJ,2026-03-13,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,2.0,5.0,0.0,False,,4.1,31.0,11.41,,,4858.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1960.0,B0FRB4J7XJ,2026-03-12,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,1.0,5.0,0.0,False,,4.1,31.0,11.41,,,4844.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1960.0,B0FRB4J7XJ,2026-03-11,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,2.0,5.0,0.0,False,,4.1,31.0,11.22,,,4693.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1960.0,B0FRB4J7XJ,2026-03-10,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,3.0,5.0,0.0,False,,4.1,31.0,11.22,,,4669.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1960.0,B0FRB4J7XJ,2026-03-09,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,7.0,5.0,0.0,False,,4.1,31.0,11.22,,,4613.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1960.0,B0FRB4J7XJ,2026-03-08,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,2.0,5.0,0.0,False,,4.1,31.0,11.22,,,4427.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1962.0,B0FRB4J7XJ,2026-03-07,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,3.0,5.0,0.0,False,,4.1,30.0,11.22,,,4190.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1962.0,B0FRB4J7XJ,2026-03-06,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,4.0,5.0,0.0,False,,4.1,30.0,11.04,,,3685.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1956.0,B0FRB4J7XJ,2026-03-05,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,8.0,5.0,0.0,False,,4.1,30.0,11.04,,,2984.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1956.0,B0FRB4J7XJ,2026-03-04,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,7.0,5.0,0.0,False,,4.1,30.0,10.79,,,2989.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1962.0,B0FRB4J7XJ,2026-03-03,,,,,
In Stock,ACTIVE: PROMO,0.167,11.0,10.79,1.0,6.0,5.0,0.0,False,,4.1,30.0,10.79,,,3088.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1963.0,B0FRB4J7XJ,2026-03-02,,,,,
In Stock,ACTIVE: PROMO,0.5,22.0,10.79,2.0,4.0,5.0,0.0,False,,4.1,30.0,10.79,,,3576.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1964.0,B0FRB4J7XJ,2026-03-01,,,,,
In Stock,ACTIVE: PROMO,0.75,32.0,10.79,3.0,4.0,5.0,0.0,False,,4.1,30.0,10.79,,,2977.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1967.0,B0FRB4J7XJ,2026-02-28,,,,,
In Stock,ACTIVE: PROMO,0.667,22.0,10.79,2.0,3.0,5.0,0.0,False,,4.1,30.0,10.79,,,5034.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1966.0,B0FRB4J7XJ,2026-02-27,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,5.0,5.0,0.0,False,,4.1,30.0,10.79,,,4964.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1968.0,B0FRB4J7XJ,2026-02-26,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,6.0,5.0,0.0,False,,4.1,30.0,10.79,,,4922.0,Glad,,"B0FRB4J7XJ (Glad Fall - 10"" Round Paper Plates, 50ct - Happy Fall)",[],True,False,True,True,Disposable Tabletop,1968.0,B0FRB4J7XJ,2026-02-25,,,,,
