ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
BUNDLE,BUNDLE,0.0,,,,3.0,6.0,0.0,True,,4.7,1737.0,13.43,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-18,,,,,
BUNDLE,BUNDLE,,,,,,6.0,0.0,True,,4.7,1735.0,13.42,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-17,,,,,
BUNDLE,BUNDLE,,,,,,6.0,0.0,True,,4.7,1734.0,13.41,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-16,,,,,
BUNDLE,BUNDLE,0.0,,,,3.0,6.0,0.0,True,,4.7,1733.0,13.4,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-15,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,6.0,0.0,True,,4.7,1733.0,13.4,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-14,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,6.0,0.0,True,,4.7,1733.0,13.4,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-13,,,,,
BUNDLE,BUNDLE,0.0,,,,5.0,6.0,0.0,True,,4.7,1733.0,13.4,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-12,,,,,
BUNDLE,BUNDLE,,,,,,6.0,0.0,True,,4.7,1733.0,13.39,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-11,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,6.0,0.0,True,,4.7,1732.0,13.39,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-10,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.7,1731.0,13.4,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-09,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.7,1731.0,13.4,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-08,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.7,1729.0,13.2,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-07,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.7,1730.0,13.4,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-06,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,6.0,0.0,True,,4.7,1729.0,13.4,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-05,,,,,
BUNDLE,BUNDLE,,,,,,6.0,0.0,True,,4.7,1729.0,13.2,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-04,,,,,
BUNDLE,BUNDLE,,,,,,6.0,0.0,True,,4.7,1728.0,11.8,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-03,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.7,1727.0,11.84,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-02,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,6.0,0.0,True,,4.7,1727.0,11.84,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-12-01,,,,,
BUNDLE,BUNDLE,0.0,,,,5.0,6.0,0.0,True,,4.7,1727.0,11.84,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-30,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.7,1727.0,11.84,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-29,,,,,
BUNDLE,BUNDLE,0.0,,,,4.0,6.0,0.0,True,,4.7,1726.0,11.84,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-28,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,6.0,0.0,True,,4.7,1726.0,11.88,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-27,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,6.0,0.0,True,,4.7,1725.0,11.88,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-26,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.7,1725.0,11.88,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-25,,,,,
BUNDLE,BUNDLE,0.0,,,,4.0,6.0,0.0,True,,4.7,1724.0,11.74,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-24,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,6.0,0.0,True,,4.7,1724.0,11.82,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-23,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,6.0,0.0,True,,4.7,1724.0,11.8,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-22,,,,,
BUNDLE,BUNDLE,0.0,,,,5.0,6.0,0.0,True,,4.7,1724.0,11.8,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-21,,,,,
BUNDLE,BUNDLE,0.0,,,,6.0,6.0,0.0,True,,4.7,1724.0,11.8,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-20,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.7,1724.0,11.54,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-19,,,,,
BUNDLE,BUNDLE,0.0,,,,3.0,6.0,0.0,True,,4.7,1722.0,11.54,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-18,,,,,
BUNDLE,BUNDLE,0.0,,,,6.0,6.0,0.0,True,,4.7,1722.0,11.56,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-17,,,,,
BUNDLE,BUNDLE,0.0,,,,6.0,6.0,0.0,True,,4.7,1721.0,12.0,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-16,,,,,
BUNDLE,BUNDLE,0.0,,,,3.0,6.0,0.0,True,,4.7,1721.0,12.0,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-15,,,,,
BUNDLE,BUNDLE,0.0,,,,3.0,6.0,0.0,True,,4.7,1720.0,12.0,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-14,,,,,
BUNDLE,BUNDLE,0.0,,,,4.0,6.0,0.0,True,,4.7,1720.0,12.0,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-13,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.7,1720.0,12.0,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-12,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,6.0,0.0,True,,4.7,1720.0,12.0,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-11,,,,,
BUNDLE,BUNDLE,0.0,,,,4.0,6.0,0.0,True,,4.7,1721.0,12.0,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-10,,,,,
BUNDLE,BUNDLE,0.0,,,,7.0,6.0,0.0,True,,4.7,1721.0,12.0,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-11-09,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.7,1720.0,12.0,,,,,,B0CGLZ131B (),[],True,False,False,False,,,B0CGLZ131B,2025-11-08,,,,,
BUNDLE,BUNDLE,,,,,,6.0,0.0,True,,4.9,15.0,12.0,,,,,,B0CGLZ131B (),[],True,False,False,False,,,B0CGLZ131B,2025-11-07,,,,,
BUNDLE,BUNDLE,,,,,,6.0,0.0,True,,4.9,15.0,12.0,,,,,,B0CGLZ131B (),[],True,False,False,False,,,B0CGLZ131B,2025-11-06,,,,,
BUNDLE,BUNDLE,,,,,,6.0,0.0,True,,4.9,15.0,12.0,,,,,,B0CGLZ131B (),[],True,False,False,False,,,B0CGLZ131B,2025-11-05,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.9,15.0,12.0,,,,,,B0CGLZ131B (),[],True,False,False,False,,,B0CGLZ131B,2025-11-04,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,6.0,0.0,True,,4.9,15.0,13.9,,,,,,B0CGLZ131B (),[],True,False,False,False,,,B0CGLZ131B,2025-11-03,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.9,15.0,13.84,,,,,,B0CGLZ131B (),[],True,False,False,False,,,B0CGLZ131B,2025-11-02,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.9,15.0,13.88,,,,,,B0CGLZ131B (),[],True,False,False,False,,,B0CGLZ131B,2025-11-01,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.9,15.0,13.88,,,,,,B0CGLZ131B (),[],True,False,False,False,,,B0CGLZ131B,2025-10-31,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.9,15.0,13.68,,,,,,B0CGLZ131B (),[],True,False,False,False,,,B0CGLZ131B,2025-10-30,,,,,
BUNDLE,BUNDLE,,,,,,6.0,0.0,True,,4.9,15.0,13.68,,,,,,B0CGLZ131B (),[],True,False,False,False,,,B0CGLZ131B,2025-10-29,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.9,15.0,13.68,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-28,,,,,
BUNDLE,BUNDLE,,,,,,6.0,0.0,True,,4.8,8.0,13.68,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-27,,,,,
BUNDLE,BUNDLE,0.0,,,,5.0,6.0,0.0,True,,4.7,1705.0,13.78,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-26,,,,,
BUNDLE,BUNDLE,0.0,,,,10.0,6.0,0.0,True,,4.7,1703.0,13.8,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-25,,,,,
BUNDLE,BUNDLE,0.0,,,,8.0,6.0,0.0,True,,4.7,1697.0,13.8,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-24,,,,,
BUNDLE,BUNDLE,0.0,,,,4.0,6.0,0.0,True,,4.7,1697.0,13.8,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-23,,,,,
BUNDLE,BUNDLE,0.0,,,,8.0,6.0,0.0,True,,4.7,1697.0,13.8,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-22,,,,,
BUNDLE,BUNDLE,0.0,,,,7.0,6.0,0.0,True,,4.7,1692.0,13.8,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-21,,,,,
BUNDLE,BUNDLE,0.0,,,,3.0,6.0,0.0,True,,4.7,1691.0,13.8,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-20,,,,,
BUNDLE,BUNDLE,0.0,,,,7.0,6.0,0.0,True,,4.7,1689.0,13.76,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-19,,,,,
BUNDLE,BUNDLE,0.0,,,,8.0,6.0,0.0,True,,4.7,1687.0,13.82,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-18,,,,,
BUNDLE,BUNDLE,0.0,,,,3.0,6.0,0.0,True,,4.7,1687.0,13.82,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-17,,,,,
BUNDLE,BUNDLE,0.0,,,,5.0,6.0,0.0,True,,4.7,1686.0,14.02,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-16,,,,,
BUNDLE,BUNDLE,0.0,,,,8.0,6.0,0.0,True,,4.7,1685.0,14.0,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-15,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,6.0,0.0,True,,4.7,1684.0,13.98,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-14,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,6.0,0.0,True,,4.7,1684.0,13.98,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-13,,,,,
BUNDLE,BUNDLE,0.0,,,,6.0,6.0,0.0,True,,4.7,1684.0,13.86,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-12,,,,,
BUNDLE,BUNDLE,0.0,,,,5.0,6.0,0.0,True,,4.7,1681.0,13.86,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-11,,,,,
BUNDLE,BUNDLE,0.0,,,,5.0,6.0,0.0,True,,4.7,1681.0,13.98,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-10,,,,,
BUNDLE,BUNDLE,0.0,,,,4.0,6.0,0.0,True,,4.7,1681.0,14.1,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-09,,,,,
BUNDLE,BUNDLE,0.0,,,,5.0,6.0,0.0,True,,4.7,1680.0,14.1,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-08,,,,,
BUNDLE,BUNDLE,0.0,,,,13.0,6.0,0.0,True,,4.7,1680.0,14.1,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-07,,,,,
BUNDLE,BUNDLE,0.0,,,,11.0,6.0,0.0,True,,4.7,1679.0,14.14,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-06,,,,,
BUNDLE,BUNDLE,0.0,,,,9.0,6.0,0.0,True,,4.7,1678.0,14.14,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-05,,,,,
BUNDLE,BUNDLE,0.0,,,,6.0,6.0,0.0,True,,4.7,1677.0,14.2,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-04,,,,,
BUNDLE,BUNDLE,0.0,,,,8.0,6.0,0.0,True,,4.7,1676.0,14.14,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-03,,,,,
BUNDLE,BUNDLE,0.0,,,,7.0,6.0,0.0,True,,4.7,1674.0,13.98,,,,,,B0CGLZ131B (),[],True,False,True,False,,,B0CGLZ131B,2025-10-02,,,,,
