ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.164,123.0,13.64,9.0,55.0,7.0,0.0,True,,4.3,9871.0,13.7,0.07692307692307693,0.0,18.0,Clorox,2.25,B0DFD1BRQF (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Dreamy Jasmine),[],True,False,True,True,Laundry,279.0,B0DFD1BRQF,2025-08-11,2.25,0.0,1.0,13.0,0.0
In Stock,ACTIVE,0.119,95.0,13.61,7.0,59.0,7.0,0.0,True,,4.3,9857.0,13.14,0.0,,17.0,Clorox,,B0DFD1BRQF (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Dreamy Jasmine),[],True,False,True,True,Laundry,292.0,B0DFD1BRQF,2025-08-10,0.0,0.0,0.0,2.0,0.0
In Stock,ACTIVE,0.064,75.0,14.97,5.0,78.0,7.0,0.0,True,,4.3,9850.0,13.14,0.0,,18.0,Clorox,,B0DFD1BRQF (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Dreamy Jasmine),[],True,False,True,True,Laundry,280.0,B0DFD1BRQF,2025-08-09,0.0,0.0,0.0,4.0,0.0
In Stock,ACTIVE,0.116,105.0,13.06,8.0,69.0,7.0,0.0,True,,4.3,9850.0,13.14,0.0,,18.0,Clorox,,B0DFD1BRQF (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Dreamy Jasmine),[],True,False,True,True,Laundry,275.0,B0DFD1BRQF,2025-08-08,0.0,0.0,0.0,7.0,0.0
In Stock,ACTIVE,0.1,79.0,13.12,6.0,60.0,7.0,0.0,True,,4.3,9815.0,12.83,0.0,,18.0,Clorox,,B0DFD1BRQF (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Dreamy Jasmine),[],True,False,True,True,Laundry,275.0,B0DFD1BRQF,2025-08-07,0.0,0.0,0.0,10.0,0.0
In Stock,ACTIVE,0.167,128.0,12.83,10.0,60.0,7.0,0.0,True,,4.3,9797.0,12.83,,,18.0,Clorox,,B0DFD1BRQF (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Dreamy Jasmine),[],True,False,True,True,Laundry,271.0,B0DFD1BRQF,2025-08-06,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.07,51.0,12.87,4.0,57.0,7.0,0.0,True,,4.3,9818.0,12.99,,,18.0,Clorox,,B0DFD1BRQF (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Dreamy Jasmine),[],True,False,True,True,Laundry,282.0,B0DFD1BRQF,2025-08-05,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.091,65.0,12.99,5.0,55.0,7.0,0.0,True,,4.3,9807.0,12.99,,,18.0,Clorox,,B0DFD1BRQF (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Dreamy Jasmine),[],True,False,True,True,Laundry,264.0,B0DFD1BRQF,2025-08-04,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.129,145.0,13.17,11.0,85.0,7.0,0.0,True,,4.3,9790.0,12.99,0.0,,19.0,Clorox,,B0DFD1BRQF (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Dreamy Jasmine),[],True,False,True,True,Laundry,281.0,B0DFD1BRQF,2025-08-03,0.0,0.0,0.0,12.0,0.0
In Stock,ACTIVE,0.039,37.0,12.47,3.0,77.0,7.0,0.0,True,,4.3,9781.0,13.09,0.0,,19.0,Clorox,,B0DFD1BRQF (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Dreamy Jasmine),[],True,False,False,True,Laundry,278.0,B0DFD1BRQF,2025-08-02,0.0,0.0,0.0,64.0,0.0
