ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,,,,,,,B0GVPV2K87 (),[],False,False,False,False,,,B0GVPV2K87,2026-04-20,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,,,,,,,B0GVPV2K87 (),[],False,False,False,False,,,B0GVPV2K87,2026-04-19,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,,,,,,,B0GVPV2K87 (),[],False,False,False,False,,,B0GVPV2K87,2026-04-18,,,,,
BUNDLE,BUNDLE,,,,,,0.0,0.0,False,,,,,,,,,,B0GVPV2K87 (),[],False,False,False,False,,,B0GVPV2K87,2026-04-17,,,,,
,,0.0,,,,1.0,,,False,,,,,,,,,,B0GVPV2K87 (),[],False,False,False,False,,,B0GVPV2K87,2026-04-10,,,,,
Short Term OOS,ACTIVE: PROMO,,,,,,4.0,0.0,False,,,,9.99,0.0,,2305.0,Glad,,"B0GVPV43HQ (Glad Americana - 8.5"" Round Paper Plates, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,,B0GVPV43HQ,2026-05-15,0.0,0.0,0.0,68.0,0.0
Short Term OOS,ACTIVE: PROMO,,40.0,9.98,4.0,,4.0,0.0,False,,,,11.09,0.0,,1862.0,Glad,,"B0GVPV43HQ (Glad Americana - 8.5"" Round Paper Plates, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,,B0GVPV43HQ,2026-05-14,0.0,0.0,0.0,102.0,0.0
Short Term OOS,ACTIVE: PROMO,,10.0,9.99,1.0,,4.0,0.0,False,,,,11.09,0.0,,1796.0,Glad,,"B0GVPV43HQ (Glad Americana - 8.5"" Round Paper Plates, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,,B0GVPV43HQ,2026-05-13,0.0,0.0,0.0,23.0,0.0
Short Term OOS,ACTIVE: PROMO,,60.0,9.99,6.0,,4.0,0.0,False,,,,9.99,0.0,,2335.0,Glad,,"B0GVPV43HQ (Glad Americana - 8.5"" Round Paper Plates, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,,B0GVPV43HQ,2026-05-12,0.0,0.0,0.0,117.0,0.0
Not Buyable,ACTIVE: PROMO,0.213,100.0,9.97,10.0,47.0,4.0,0.0,False,,,,9.99,0.0,,1982.0,Glad,,"B0GVPV43HQ (Glad Americana - 8.5"" Round Paper Plates, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,38.0,B0GVPV43HQ,2026-05-11,0.0,0.0,0.0,118.0,0.0
Short Term OOS,ACTIVE: PROMO,0.174,40.0,9.99,4.0,23.0,4.0,0.0,False,,,,9.99,0.015625,0.0,2425.0,Glad,2.55,"B0GVPV43HQ (Glad Americana - 8.5"" Round Paper Plates, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,48.0,B0GVPV43HQ,2026-05-10,5.1,0.0,2.0,128.0,0.0
Not Buyable,ACTIVE: PROMO,0.133,40.0,9.99,4.0,30.0,,,False,,,,,0.0,,3003.0,Glad,,"B0GVPV43HQ (Glad Americana - 8.5"" Round Paper Plates, 50ct - America250)",[],False,False,False,True,Disposable Tabletop,24.0,B0GVPV43HQ,2026-05-09,0.0,0.0,0.0,30.0,0.0
Short Term OOS,ACTIVE: PROMO,0.15,30.0,9.99,3.0,20.0,4.0,0.0,False,,,,9.99,0.0,,3505.0,Glad,,"B0GVPV43HQ (Glad Americana - 8.5"" Round Paper Plates, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,24.0,B0GVPV43HQ,2026-05-08,0.0,0.0,0.0,147.0,0.0
Short Term OOS,ACTIVE: PROMO,0.25,50.0,9.99,5.0,20.0,4.0,0.0,False,,,,9.99,0.004672897196261682,0.0,3494.0,Glad,2.55,"B0GVPV43HQ (Glad Americana - 8.5"" Round Paper Plates, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,0.0,B0GVPV43HQ,2026-05-07,2.55,0.0,1.0,214.0,0.0
Short Term OOS,ACTIVE: PROMO,0.1,20.0,9.99,2.0,20.0,4.0,0.0,False,,,,9.99,0.0,,3457.0,Glad,,"B0GVPV43HQ (Glad Americana - 8.5"" Round Paper Plates, 50ct - America250)",[],True,False,True,False,Disposable Tabletop,12.0,B0GVPV43HQ,2026-05-06,0.0,0.0,0.0,109.0,0.0
Short Term OOS,ACTIVE: PROMO,0.1,10.0,9.99,1.0,10.0,4.0,0.0,False,,,,9.99,0.0,,3255.0,Glad,,"B0GVPV43HQ (Glad Americana - 8.5"" Round Paper Plates, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,0.0,B0GVPV43HQ,2026-05-05,0.0,0.0,0.0,24.0,0.0
In Stock,ACTIVE: PROMO,0.111,10.0,9.99,1.0,9.0,4.0,0.0,False,,,,9.99,0.005681818181818182,0.0,4871.0,Glad,2.55,"B0GVPV43HQ (Glad Americana - 8.5"" Round Paper Plates, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,12.0,B0GVPV43HQ,2026-05-04,2.55,0.0,1.0,176.0,0.0
