ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
Not Buyable,ACTIVE,0.0,0.0,,0.0,3.0,5.0,0.0,True,,4.5,108.0,,,,109.0,Arm & Hammer,,B0D3FC3FGW (Arm & Hammer Odor Control No-Rinse Foam),[],False,False,True,True,Grooming,50.0,B0D3FC3FGW,2025-08-02,,,,,
Not Buyable,ACTIVE,0.222,14.0,6.99,2.0,9.0,5.0,0.0,True,,4.5,108.0,,,,102.0,Arm & Hammer,,B0D3FC3FGW (Arm & Hammer Odor Control No-Rinse Foam),[],False,False,True,True,Grooming,52.0,B0D3FC3FGW,2025-08-01,,,,,
Not Buyable,ACTIVE,0.333,7.0,6.99,1.0,3.0,10.0,0.0,True,,4.5,107.0,,,,99.0,Arm & Hammer,,B0D3FC3FGW (Arm & Hammer Odor Control No-Rinse Foam),[],False,False,True,True,Grooming,55.0,B0D3FC3FGW,2025-07-31,,,,,
Not Buyable,ACTIVE,0.286,14.0,6.99,2.0,7.0,5.0,0.0,True,,4.5,107.0,,,,92.0,Arm & Hammer,,B0D3FC3FGW (Arm & Hammer Odor Control No-Rinse Foam),[],False,False,True,True,Grooming,55.0,B0D3FC3FGW,2025-07-30,,,,,
Not Buyable,ACTIVE,0.25,7.0,6.99,1.0,4.0,0.0,0.0,True,,4.5,106.0,,,,81.0,Arm & Hammer,,B0D3FC3FGW (Arm & Hammer Odor Control No-Rinse Foam),[],False,False,True,True,Grooming,56.0,B0D3FC3FGW,2025-07-29,,,,,
Not Buyable,ACTIVE,,0.0,,0.0,0.0,0.0,0.0,True,,4.5,105.0,,,,105.0,Arm & Hammer,,B0D3FC3FGW (Arm & Hammer Odor Control No-Rinse Foam),[],False,False,True,True,Grooming,57.0,B0D3FC3FGW,2025-07-28,,,,,
Not Buyable,ACTIVE,0.5,21.0,6.99,3.0,6.0,0.0,0.0,True,,4.5,105.0,,,,99.0,Arm & Hammer,,B0D3FC3FGW (Arm & Hammer Odor Control No-Rinse Foam),[],False,False,True,True,Grooming,59.0,B0D3FC3FGW,2025-07-27,,,,,
Not Buyable,ACTIVE,0.2,7.0,6.99,1.0,5.0,0.0,0.0,True,,4.5,104.0,,,,100.0,Arm & Hammer,,B0D3FC3FGW (Arm & Hammer Odor Control No-Rinse Foam),[],False,False,True,True,Grooming,62.0,B0D3FC3FGW,2025-07-26,,,,,
In Stock,ACTIVE,0.333,7.0,6.96,1.0,3.0,0.0,0.0,True,,4.4,102.0,6.99,,,107.0,Arm & Hammer,,B0D3FC3FGW (Arm & Hammer Odor Control No-Rinse Foam),[],True,True,True,True,Grooming,64.0,B0D3FC3FGW,2025-07-25,,,,,
In Stock,ACTIVE,0.4,14.0,6.99,2.0,5.0,0.0,0.0,True,,4.4,101.0,6.99,,,101.0,Arm & Hammer,,B0D3FC3FGW (Arm & Hammer Odor Control No-Rinse Foam),[],True,True,True,True,Grooming,66.0,B0D3FC3FGW,2025-07-24,,,,,
