ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.16,33.0,8.16,4.0,25.0,9.0,0.0,True,,4.5,19.0,8.82,,,519.0,Burt's Bees,,B0FJHM6QQH (BurtÃ‚Â’s Bees Manuka Honey Waterless Shampoo Spray with Kelp 10oz),[],True,True,True,False,Grooming,1521.0,B0FJHM6QQH,2026-04-12,,,,,
In Stock,ACTIVE,0.238,44.0,8.82,5.0,21.0,9.0,0.0,True,,4.5,19.0,8.82,,,506.0,Burt's Bees,,B0FJHM6QQH (BurtÃ‚Â’s Bees Manuka Honey Waterless Shampoo Spray with Kelp 10oz),[],True,True,True,False,Grooming,0.0,B0FJHM6QQH,2026-04-11,,,,,
In Stock,ACTIVE,0.095,18.0,8.82,2.0,21.0,9.0,0.0,True,,4.5,19.0,8.92,,,484.0,Burt's Bees,,B0FJHM6QQH (BurtÃ‚Â’s Bees Manuka Honey Waterless Shampoo Spray with Kelp 10oz),[],True,True,True,False,Grooming,1531.0,B0FJHM6QQH,2026-04-10,,,,,
In Stock,ACTIVE,0.105,18.0,8.92,2.0,19.0,9.0,0.0,True,,4.5,19.0,9.89,,,521.0,Burt's Bees,,B0FJHM6QQH (BurtÃ‚Â’s Bees Manuka Honey Waterless Shampoo Spray with Kelp 10oz),[],True,True,True,False,Grooming,1529.0,B0FJHM6QQH,2026-04-09,,,,,
In Stock,ACTIVE,0.231,30.0,9.89,3.0,13.0,9.0,0.0,True,,4.5,19.0,9.89,,,454.0,Burt's Bees,,B0FJHM6QQH (BurtÃ‚Â’s Bees Manuka Honey Waterless Shampoo Spray with Kelp 10oz),[],True,True,True,False,Grooming,1520.0,B0FJHM6QQH,2026-04-08,,,,,
In Stock,ACTIVE,0.053,10.0,9.89,1.0,19.0,9.0,0.0,True,,4.5,19.0,9.89,,,397.0,Burt's Bees,,B0FJHM6QQH (BurtÃ‚Â’s Bees Manuka Honey Waterless Shampoo Spray with Kelp 10oz),[],True,True,True,False,Grooming,1563.0,B0FJHM6QQH,2026-04-07,,,,,
In Stock,ACTIVE,0.069,20.0,9.89,2.0,29.0,9.0,0.0,False,,4.5,19.0,9.89,,,469.0,Burt's Bees,,B0FJHM6QQH (BurtÃ‚Â’s Bees Manuka Honey Waterless Shampoo Spray with Kelp 10oz),[],True,True,True,False,Grooming,1310.0,B0FJHM6QQH,2026-04-06,,,,,
In Stock,ACTIVE,0.238,49.0,9.89,5.0,21.0,9.0,0.0,False,,4.5,19.0,9.89,,,496.0,Burt's Bees,,B0FJHM6QQH (BurtÃ‚Â’s Bees Manuka Honey Waterless Shampoo Spray with Kelp 10oz),[],True,True,True,False,Grooming,1263.0,B0FJHM6QQH,2026-04-05,,,,,
In Stock,ACTIVE,0.143,30.0,9.89,3.0,21.0,9.0,0.0,False,,4.5,19.0,9.89,,,699.0,Burt's Bees,,B0FJHM6QQH (BurtÃ‚Â’s Bees Manuka Honey Waterless Shampoo Spray with Kelp 10oz),[],True,True,True,False,Grooming,1153.0,B0FJHM6QQH,2026-04-04,,,,,
In Stock,ACTIVE,0.235,40.0,9.89,4.0,17.0,9.0,0.0,False,,4.5,19.0,9.89,,,743.0,Burt's Bees,,B0FJHM6QQH (BurtÃ‚Â’s Bees Manuka Honey Waterless Shampoo Spray with Kelp 10oz),[],True,True,True,False,Grooming,1045.0,B0FJHM6QQH,2026-04-03,,,,,
