ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,683.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-24,,,,,
Short Term OOS,ACTIVE,,,,,0.0,4.0,0.0,True,,,,,,,682.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-23,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,678.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-22,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,678.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-21,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,678.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-20,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,676.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-19,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,675.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-18,,,,,
Short Term OOS,ACTIVE,,,,,0.0,4.0,0.0,True,,,,,,,674.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-17,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,672.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-16,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,663.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-15,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,662.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-14,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,662.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-13,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,661.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-12,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,659.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-11,,,,,
Short Term OOS,ACTIVE,,,,,0.0,4.0,0.0,True,,,,,,,662.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-10,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,666.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-09,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,664.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-08,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,663.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-07,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,660.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-06,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,662.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-05,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,660.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-04,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,658.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-03,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,659.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-02,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,658.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-10-01,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,660.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-09-30,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,659.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-09-29,,,,,
Short Term OOS,ACTIVE,,,,,0.0,4.0,0.0,True,,,,,,,660.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-09-28,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,660.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-09-27,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,661.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-09-26,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,660.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-09-25,,,,,
Short Term OOS,ACTIVE,,,,,,4.0,0.0,True,,,,,,,658.0,Burt's Bees,,"B09R28D5BR (Burts Bees Tear Stain Remover with Chamomile, 4 Ounces & *** 24 Pc Multi-Pk ***)",[],False,False,True,True,Dog Remedies,11.0,B09R28D5BR,2025-09-24,,,,,
