ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.271,162.0,5.58,29.0,107.0,5.0,1.0,True,,4.2,3164.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,20919.0,B098R9RY4J,2025-06-02,,,,,
In Stock,ACTIVE,0.33,179.0,5.58,32.0,97.0,5.0,1.0,True,,4.2,3161.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,20956.0,B098R9RY4J,2025-06-01,,,,,
In Stock,ACTIVE,0.35,158.0,5.64,28.0,80.0,5.0,1.0,True,,4.2,3159.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,20976.0,B098R9RY4J,2025-05-31,,,,,
In Stock,ACTIVE,0.329,151.0,5.58,27.0,82.0,5.0,1.0,True,,4.2,3155.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21007.0,B098R9RY4J,2025-05-30,,,,,
In Stock,ACTIVE,0.312,189.0,5.57,34.0,109.0,5.0,1.0,True,,4.2,3147.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21065.0,B098R9RY4J,2025-05-29,,,,,
In Stock,ACTIVE,0.282,172.0,5.55,31.0,110.0,5.0,1.0,True,,4.2,3143.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21091.0,B098R9RY4J,2025-05-28,,,,,
In Stock,ACTIVE,0.382,190.0,5.58,34.0,89.0,5.0,1.0,True,,4.2,3141.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21111.0,B098R9RY4J,2025-05-27,,,,,
In Stock,ACTIVE,0.287,173.0,5.58,31.0,108.0,5.0,1.0,True,,4.2,3139.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21132.0,B098R9RY4J,2025-05-26,,,,,
In Stock,ACTIVE,0.355,186.0,5.63,33.0,93.0,5.0,1.0,True,,4.2,3134.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21189.0,B098R9RY4J,2025-05-25,,,,,
In Stock,ACTIVE,0.233,134.0,5.58,24.0,103.0,5.0,1.0,True,,4.2,3127.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21210.0,B098R9RY4J,2025-05-24,,,,,
In Stock,ACTIVE,0.456,173.0,5.58,31.0,68.0,5.0,1.0,True,,4.2,3123.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21233.0,B098R9RY4J,2025-05-23,,,,,
In Stock,ACTIVE,0.507,206.0,5.58,37.0,73.0,5.0,1.0,True,,4.2,3121.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21265.0,B098R9RY4J,2025-05-22,,,,,
In Stock,ACTIVE,0.419,175.0,5.66,31.0,74.0,5.0,1.0,True,,4.2,3116.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21299.0,B098R9RY4J,2025-05-21,,,,,
In Stock,ACTIVE,0.551,273.0,5.57,49.0,89.0,5.0,1.0,True,,4.2,3112.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21305.0,B098R9RY4J,2025-05-20,,,,,
In Stock,ACTIVE,0.284,186.0,5.65,33.0,116.0,5.0,1.0,True,,4.2,3108.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21358.0,B098R9RY4J,2025-05-19,,,,,
In Stock,ACTIVE,0.304,175.0,5.65,31.0,102.0,5.0,1.0,True,,4.2,3100.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21390.0,B098R9RY4J,2025-05-18,,,,,
In Stock,ACTIVE,0.229,125.0,5.68,22.0,96.0,5.0,1.0,True,,4.2,3093.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21425.0,B098R9RY4J,2025-05-17,,,,,
In Stock,ACTIVE,0.293,134.0,5.58,24.0,82.0,5.0,1.0,True,,4.2,3089.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21444.0,B098R9RY4J,2025-05-16,,,,,
In Stock,ACTIVE,0.337,195.0,5.72,34.0,101.0,5.0,1.0,True,,4.2,3082.0,5.58,,,10.0,Arm & Hammer,,B098R9RY4J (Arm and Hammer Cat Litter Crystals- Soothing Mint),[],True,True,True,True,Litter Accessories,21483.0,B098R9RY4J,2025-05-15,,,,,
