ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE: PROMO,0.1,8.0,7.99,1.0,10.0,3.0,0.0,False,,,,7.99,0.005617977528089887,0.0,2802.0,Kingsford,1.11,"B0GS3LFF64 (Kingsford- 18oz Plastic Cups, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,23.0,B0GS3LFF64,2026-04-12,1.11,0.0,1.0,178.0,0.0
Short Term OOS,ACTIVE: PROMO,0.0,0.0,,0.0,7.0,3.0,0.0,False,,,,7.99,0.01136363636363636,0.0,4523.0,Kingsford,1.353333333333333,"B0GS3LFF64 (Kingsford- 18oz Plastic Cups, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,0.0,B0GS3LFF64,2026-04-11,4.06,0.0,3.0,264.0,0.0
Short Term OOS,ACTIVE: PROMO,0.5,32.0,7.99,4.0,8.0,3.0,0.0,False,,,,7.99,0.0,,9328.0,Kingsford,,"B0GS3LFF64 (Kingsford- 18oz Plastic Cups, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,24.0,B0GS3LFF64,2026-04-10,0.0,0.0,0.0,719.0,0.0
Short Term OOS,ACTIVE: PROMO,0.143,8.0,7.99,1.0,7.0,3.0,0.0,False,,,,7.99,0.0132013201320132,0.0,9125.0,Kingsford,1.41,"B0GS3LFF64 (Kingsford- 18oz Plastic Cups, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,42.0,B0GS3LFF64,2026-04-09,5.64,0.0,4.0,303.0,0.0
Short Term OOS,ACTIVE: PROMO,0.0,,,,7.0,3.0,0.0,False,,,,7.99,0.004750593824228029,0.0,8898.0,Kingsford,1.2,"B0GS3LFF64 (Kingsford- 18oz Plastic Cups, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,,B0GS3LFF64,2026-04-08,2.4,0.0,2.0,421.0,0.0
Short Term OOS,ACTIVE: PROMO,,,,,,3.0,0.0,False,,,,7.99,0.0,,8588.0,Kingsford,,"B0GS3LFF64 (Kingsford- 18oz Plastic Cups, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,,B0GS3LFF64,2026-04-07,0.0,0.0,0.0,187.0,0.0
Short Term OOS,ACTIVE: PROMO,0.0,,,,5.0,3.0,0.0,False,,,,7.99,0.006920415224913495,0.0,8268.0,Kingsford,1.4,"B0GS3LFF64 (Kingsford- 18oz Plastic Cups, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,,B0GS3LFF64,2026-04-06,2.8,0.0,2.0,289.0,0.0
Short Term OOS,ACTIVE: PROMO,0.0,,,,2.0,3.0,0.0,False,,,,7.99,0.008620689655172414,0.0,7787.0,Kingsford,1.27,"B0GS3LFF64 (Kingsford- 18oz Plastic Cups, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,,B0GS3LFF64,2026-04-05,1.27,0.0,1.0,116.0,0.0
Short Term OOS,ACTIVE: PROMO,,,,,,3.0,0.0,False,,,,7.99,0.0,,7170.0,Kingsford,,"B0GS3LFF64 (Kingsford- 18oz Plastic Cups, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,,B0GS3LFF64,2026-04-04,0.0,0.0,0.0,149.0,0.0
Short Term OOS,ACTIVE: PROMO,,,,,,3.0,0.0,False,,,,7.99,0.0,,6484.0,Kingsford,,"B0GS3LFF64 (Kingsford- 18oz Plastic Cups, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,,B0GS3LFF64,2026-04-03,0.0,0.0,0.0,66.0,0.0
Short Term OOS,ACTIVE: PROMO,0.0,,,,1.0,3.0,0.0,False,,,,7.99,0.02325581395348837,0.0,5777.0,Kingsford,1.24,"B0GS3LFF64 (Kingsford- 18oz Plastic Cups, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,,B0GS3LFF64,2026-04-02,2.48,0.0,2.0,86.0,0.0
Short Term OOS,ACTIVE: PROMO,,,,,,3.0,0.0,False,,,,7.99,0.0,,5042.0,Kingsford,,"B0GS3LFF64 (Kingsford- 18oz Plastic Cups, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,,B0GS3LFF64,2026-04-01,0.0,0.0,0.0,37.0,0.0
Short Term OOS,ACTIVE: PROMO,,,,,,3.0,0.0,False,,,,7.99,0.0,,4212.0,Kingsford,,"B0GS3LFF64 (Kingsford- 18oz Plastic Cups, 50ct - America250)",[],True,False,True,True,Disposable Tabletop,,B0GS3LFF64,2026-03-31,0.0,0.0,0.0,207.0,0.0
