ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,5.0,3.0,13.12,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-15,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,5.0,3.0,13.12,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-14,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,5.0,3.0,13.12,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-13,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,5.0,3.0,13.12,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-12,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,1.0,0.0,False,,5.0,3.0,13.01,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-11,,,,,
BUNDLE,BUNDLE,0.0,,,,3.0,1.0,0.0,False,,5.0,3.0,12.0,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-10,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,1.0,0.0,False,,5.0,3.0,12.0,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-09,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,5.0,3.0,12.0,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-08,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,1.0,0.0,False,,5.0,3.0,12.0,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-07,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,1.0,0.0,False,,5.0,3.0,12.0,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-06,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,1.0,0.0,False,,5.0,3.0,11.62,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-05,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,5.0,3.0,11.62,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-04,,,,,
BUNDLE,BUNDLE,0.0,,,,4.0,1.0,0.0,False,,5.0,3.0,11.62,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-03,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,1.0,0.0,False,,5.0,3.0,11.62,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-02,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,1.0,0.0,False,,5.0,3.0,11.62,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-05-01,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,5.0,3.0,11.62,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-04-30,,,,,
BUNDLE,BUNDLE,0.0,,,,4.0,1.0,0.0,False,,5.0,3.0,11.62,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-04-29,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,1.0,0.0,False,,5.0,3.0,11.78,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-04-28,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,1.0,0.0,False,,5.0,3.0,11.77,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-04-27,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,1.0,0.0,False,,5.0,3.0,11.77,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-04-26,,,,,
BUNDLE,BUNDLE,0.0,,,,2.0,1.0,0.0,False,,5.0,3.0,11.77,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-04-25,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,1.0,0.0,False,,5.0,3.0,12.07,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-04-24,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,1.0,0.0,False,,5.0,3.0,11.93,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-04-23,,,,,
BUNDLE,BUNDLE,0.0,,,,4.0,1.0,0.0,False,,5.0,3.0,12.68,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-04-22,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,1.0,0.0,False,,5.0,3.0,12.68,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-04-21,,,,,
BUNDLE,BUNDLE,0.0,,,,1.0,1.0,0.0,False,,5.0,3.0,12.95,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-04-20,,,,,
BUNDLE,BUNDLE,0.0,,,,7.0,1.0,0.0,False,,5.0,3.0,12.82,,,,,,B0F3R3YRR4 (),[],True,False,True,False,,,B0F3R3YRR4,2026-04-19,,,,,
