ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.113,238.0,13.99,17.0,151.0,5.0,0.0,False,,4.8,11.0,13.99,0.01424543700845823,0.2083333333333333,142.0,Glad for Pets,1.926875,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,True,True,True,Waste Management,393.0,B0F38PPBPK,2025-06-16,184.98,348.29,96.0,6739.0,20.0
In Stock,ACTIVE,0.147,350.0,13.99,25.0,170.0,5.0,0.0,False,,4.8,10.0,13.99,0.01153846153846154,0.303030303030303,135.0,Glad for Pets,1.883333333333333,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,True,True,True,Waste Management,457.0,B0F38PPBPK,2025-06-15,186.45,666.27,99.0,8580.0,30.0
In Stock,ACTIVE,0.124,252.0,13.99,18.0,145.0,5.0,0.0,False,,4.8,10.0,13.99,0.01311475409836066,0.2708333333333333,128.0,Glad for Pets,1.883333333333334,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,True,True,True,Waste Management,407.0,B0F38PPBPK,2025-06-14,180.8,463.93,96.0,7320.0,26.0
In Stock,ACTIVE,0.189,336.0,13.99,24.0,127.0,5.0,0.0,False,,4.8,9.0,13.99,0.0144110275689223,0.2826086956521739,125.0,Glad for Pets,2.047826086956522,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,True,True,True,Waste Management,363.0,B0F38PPBPK,2025-06-13,188.4,413.42,92.0,6384.0,26.0
In Stock,ACTIVE,0.109,238.0,13.99,17.0,156.0,5.0,0.0,False,,4.8,9.0,13.99,0.01236306729264476,0.2911392405063291,121.0,Glad for Pets,1.944050632911392,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,True,True,True,Waste Management,400.0,B0F38PPBPK,2025-06-12,153.58,372.25,79.0,6390.0,23.0
In Stock,ACTIVE,0.122,224.0,13.99,16.0,131.0,5.0,0.0,False,,4.8,9.0,13.99,0.01635906040268456,0.282051282051282,138.0,Glad for Pets,1.937820512820513,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,True,True,True,Waste Management,445.0,B0F38PPBPK,2025-06-11,151.15,314.08,78.0,4768.0,22.0
In Stock,ACTIVE,0.194,406.0,13.52,30.0,155.0,5.0,0.0,False,,4.8,9.0,13.99,0.01776866564155134,0.2980769230769231,133.0,Glad for Pets,1.792307692307692,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,True,True,True,Waste Management,377.0,B0F38PPBPK,2025-06-10,186.4,464.72,104.0,5853.0,31.0
In Stock,ACTIVE,0.142,289.0,14.46,20.0,141.0,5.0,0.0,False,,4.8,9.0,13.99,0.01733853489380147,0.225,142.0,Glad for Pets,1.880125,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,True,True,True,Waste Management,375.0,B0F38PPBPK,2025-06-09,150.41,271.62,80.0,4614.0,18.0
In Stock,ACTIVE,0.091,168.0,13.99,12.0,132.0,5.0,0.0,False,,4.8,9.0,13.99,0.01877729257641922,0.186046511627907,134.0,Glad for Pets,1.866976744186047,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,True,True,True,Waste Management,345.0,B0F38PPBPK,2025-06-08,160.56,266.47,86.0,4580.0,16.0
In Stock,ACTIVE,0.113,210.0,13.99,15.0,133.0,5.0,0.0,False,,5.0,8.0,13.99,0.02190551596727369,0.2891566265060241,127.0,Glad for Pets,1.676506024096386,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,True,True,True,Waste Management,439.0,B0F38PPBPK,2025-06-07,139.15,366.98,83.0,3789.0,24.0
In Stock,ACTIVE,0.08900000000000001,168.0,13.99,12.0,135.0,5.0,0.0,False,,5.0,8.0,13.99,0.01482773658962058,0.2794117647058824,130.0,Glad for Pets,1.799117647058823,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,True,True,True,Waste Management,348.0,B0F38PPBPK,2025-06-06,122.34,348.71,68.0,4586.0,19.0
In Stock,ACTIVE,0.157,308.0,13.99,22.0,140.0,5.0,0.0,False,,5.0,6.0,13.99,0.0148989898989899,0.3050847457627119,142.0,Glad for Pets,1.880677966101695,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,True,True,True,Waste Management,371.0,B0F38PPBPK,2025-06-05,110.96,284.82,59.0,3960.0,18.0
In Stock,ACTIVE,0.21,294.0,13.99,21.0,100.0,5.0,0.0,False,,5.0,5.0,13.99,0.01206464830412019,0.3773584905660378,138.0,Glad for Pets,2.052830188679245,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,True,True,True,Waste Management,375.0,B0F38PPBPK,2025-06-04,108.8,304.41,53.0,4393.0,20.0
In Stock,ACTIVE,0.083,126.0,13.99,9.0,109.0,5.0,0.0,False,,5.0,5.0,13.99,0.0117595818815331,0.2407407407407407,147.0,Glad for Pets,2.170555555555556,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,True,True,True,Waste Management,364.0,B0F38PPBPK,2025-06-03,117.21,254.36,54.0,4592.0,13.0
In Stock,ACTIVE,0.208,296.0,14.08,21.0,101.0,5.0,0.0,False,,5.0,5.0,13.99,0.01331586989740231,0.2786885245901639,146.0,Glad for Pets,2.084426229508197,"B0F38PPBPK (Glad for Pets Dual Action Freshness (Scent Release) Activated Carbon Training Pads - 23"" x 23"" 30ct)",[],True,False,True,True,Waste Management,369.0,B0F38PPBPK,2025-06-02,127.15,271.06,61.0,4581.0,17.0
