ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.68,255.0,14.99,17.0,25.0,7.0,0.0,True,,4.4,1522.0,14.99,0.002844950213371266,0.5,157.0,Clorox,2.61,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,755.0,B07TBBQG19,2025-09-23,5.22,14.99,2.0,703.0,1.0
In Stock,ACTIVE,0.649,360.0,14.99,24.0,37.0,7.0,0.0,True,,4.4,1522.0,14.99,0.001727115716753022,1.0,156.0,Clorox,2.53,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,798.0,B07TBBQG19,2025-09-22,2.53,14.99,1.0,579.0,1.0
In Stock,ACTIVE,0.195,120.0,14.99,8.0,41.0,7.0,0.0,True,,4.4,1522.0,14.99,0.006622516556291391,0.3333333333333333,141.0,Clorox,2.16,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,746.0,B07TBBQG19,2025-09-21,6.48,14.99,3.0,453.0,1.0
In Stock,ACTIVE,0.177,165.0,14.99,11.0,62.0,7.0,0.0,True,,4.4,1522.0,14.99,0.0,,135.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,744.0,B07TBBQG19,2025-09-20,0.0,0.0,0.0,964.0,0.0
In Stock,ACTIVE,0.467,210.0,14.99,14.0,30.0,7.0,0.0,True,,4.4,1522.0,14.99,0.00221483942414175,0.0,134.0,Clorox,2.585,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,744.0,B07TBBQG19,2025-09-19,5.17,0.0,2.0,903.0,0.0
In Stock,ACTIVE,0.357,225.0,14.99,15.0,42.0,7.0,0.0,True,,4.4,1522.0,14.99,0.005012531328320802,0.0,141.0,Clorox,2.8275,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,767.0,B07TBBQG19,2025-09-18,11.31,0.0,4.0,798.0,0.0
In Stock,ACTIVE,0.6,315.0,14.99,21.0,35.0,7.0,0.0,True,,4.4,1522.0,14.99,0.0,,148.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,795.0,B07TBBQG19,2025-09-17,0.0,0.0,0.0,122.0,0.0
In Stock,ACTIVE,0.436,255.0,14.99,17.0,39.0,7.0,0.0,True,,4.4,1460.0,14.99,0.001792114695340502,0.0,148.0,Clorox,1.27,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,775.0,B07TBBQG19,2025-09-16,1.27,0.0,1.0,558.0,0.0
In Stock,ACTIVE,0.468,330.0,14.99,22.0,47.0,7.0,0.0,True,,4.3,10162.0,14.99,0.002457002457002457,0.0,19.0,Clorox,1.89,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,776.0,B07TBBQG19,2025-09-15,1.89,0.0,1.0,407.0,0.0
In Stock,ACTIVE,0.246,255.0,14.99,17.0,69.0,7.0,0.0,True,,4.3,10155.0,14.99,0.0,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,792.0,B07TBBQG19,2025-09-14,0.0,0.0,0.0,188.0,0.0
In Stock,ACTIVE,0.185,180.0,14.99,12.0,65.0,7.0,0.0,True,,4.3,10148.0,14.99,0.004282655246252677,0.0,18.0,Clorox,2.28,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,830.0,B07TBBQG19,2025-09-13,4.56,0.0,2.0,467.0,0.0
In Stock,ACTIVE,0.222,210.0,14.99,14.0,63.0,7.0,0.0,True,,4.3,10138.0,14.99,0.001675041876046901,0.3333333333333333,18.0,Clorox,2.82,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,812.0,B07TBBQG19,2025-09-12,8.46,14.99,3.0,1791.0,1.0
In Stock,ACTIVE,0.25,180.0,14.99,12.0,48.0,7.0,0.0,True,,4.3,10132.0,14.99,0.002100840336134454,0.0,19.0,Clorox,2.1,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,827.0,B07TBBQG19,2025-09-11,2.1,0.0,1.0,476.0,0.0
In Stock,ACTIVE,0.261,180.0,14.99,12.0,46.0,7.0,0.0,True,,4.3,10114.0,14.99,0.0,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,841.0,B07TBBQG19,2025-09-10,0.0,0.0,0.0,147.0,0.0
In Stock,ACTIVE,0.217,195.0,14.99,13.0,60.0,7.0,0.0,True,,4.3,10105.0,14.99,0.005319148936170213,0.0,19.0,Clorox,2.43,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,846.0,B07TBBQG19,2025-09-09,4.86,0.0,2.0,376.0,0.0
In Stock,ACTIVE,0.382,315.0,14.99,21.0,55.0,7.0,0.0,True,,4.3,10095.0,14.99,0.02857142857142857,0.0,18.0,Clorox,1.96,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,850.0,B07TBBQG19,2025-09-08,1.96,0.0,1.0,35.0,0.0
In Stock,ACTIVE,0.2,225.0,14.99,15.0,75.0,7.0,0.0,True,,4.3,10088.0,14.99,0.002577319587628866,0.0,18.0,Clorox,2.55,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,816.0,B07TBBQG19,2025-09-07,2.55,0.0,1.0,388.0,0.0
In Stock,ACTIVE,0.219,210.0,14.99,14.0,64.0,7.0,0.0,True,,4.3,10079.0,14.99,0.0,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,845.0,B07TBBQG19,2025-09-06,0.0,0.0,0.0,297.0,0.0
In Stock,ACTIVE,0.06,60.0,14.99,4.0,67.0,7.0,0.0,True,,4.3,10068.0,14.99,0.006711409395973154,0.0,19.0,Clorox,2.435,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,826.0,B07TBBQG19,2025-09-05,4.87,0.0,2.0,298.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,55.0,7.0,0.0,True,,4.3,10058.0,14.99,0.0,,18.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,833.0,B07TBBQG19,2025-09-04,0.0,0.0,0.0,377.0,0.0
In Stock,ACTIVE,0.159,105.0,14.99,7.0,44.0,7.0,0.0,True,,4.3,10051.0,14.99,0.0,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,850.0,B07TBBQG19,2025-09-03,0.0,0.0,0.0,76.0,0.0
In Stock,ACTIVE,0.156,150.0,14.99,10.0,64.0,7.0,0.0,True,,4.3,10043.0,14.99,,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,838.0,B07TBBQG19,2025-09-02,,,,,
In Stock,ACTIVE,0.162,165.0,14.99,11.0,68.0,7.0,0.0,True,,4.3,10036.0,14.99,,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,857.0,B07TBBQG19,2025-09-01,,,,,
In Stock,ACTIVE,0.203,210.0,14.99,14.0,69.0,7.0,0.0,True,,4.3,10027.0,14.99,,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,861.0,B07TBBQG19,2025-08-31,,,,,
In Stock,ACTIVE,0.171,180.0,14.99,12.0,70.0,7.0,0.0,True,,4.3,10018.0,14.99,,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,861.0,B07TBBQG19,2025-08-30,,,,,
In Stock,ACTIVE,0.2,240.0,14.99,16.0,80.0,7.0,0.0,True,,4.3,10014.0,14.99,,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,865.0,B07TBBQG19,2025-08-29,,,,,
In Stock,ACTIVE,0.341,225.0,14.99,15.0,44.0,7.0,0.0,True,,4.3,10004.0,14.99,,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,867.0,B07TBBQG19,2025-08-28,,,,,
In Stock,ACTIVE,0.382,195.0,14.99,13.0,34.0,7.0,0.0,True,,4.3,9998.0,14.99,,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,865.0,B07TBBQG19,2025-08-27,,,,,
In Stock,ACTIVE,0.185,150.0,14.99,10.0,54.0,7.0,0.0,True,,4.3,9997.0,14.99,,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,866.0,B07TBBQG19,2025-08-26,,,,,
In Stock,ACTIVE,0.353,270.0,14.99,18.0,51.0,7.0,0.0,True,,4.3,9989.0,14.99,,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,851.0,B07TBBQG19,2025-08-25,,,,,
In Stock,ACTIVE,0.154,150.0,14.99,10.0,65.0,7.0,0.0,True,,4.3,9981.0,14.99,,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,862.0,B07TBBQG19,2025-08-24,,,,,
In Stock,ACTIVE,0.174,180.0,14.99,12.0,69.0,7.0,0.0,True,,4.3,9972.0,14.99,,,19.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,871.0,B07TBBQG19,2025-08-23,,,,,
In Stock,ACTIVE,0.283,225.0,14.99,15.0,53.0,7.0,0.0,True,,4.3,9965.0,14.99,,,18.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,898.0,B07TBBQG19,2025-08-22,,,,,
In Stock,ACTIVE,0.25,165.0,14.99,11.0,44.0,7.0,0.0,True,,4.3,9960.0,14.99,,,17.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,826.0,B07TBBQG19,2025-08-21,,,,,
In Stock,ACTIVE,0.155,135.0,14.99,9.0,58.0,7.0,0.0,True,,4.3,9952.0,14.99,,,17.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,816.0,B07TBBQG19,2025-08-20,,,,,
In Stock,ACTIVE,0.25,240.0,14.99,16.0,64.0,7.0,0.0,True,,4.3,9946.0,14.99,,,18.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,833.0,B07TBBQG19,2025-08-19,,,,,
In Stock,ACTIVE,0.227,150.0,15.04,10.0,44.0,7.0,0.0,True,,4.3,9935.0,14.99,,,18.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,848.0,B07TBBQG19,2025-08-18,,,,,
In Stock,ACTIVE,0.262,255.0,14.99,17.0,65.0,7.0,0.0,True,,4.3,9928.0,14.99,,,17.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,857.0,B07TBBQG19,2025-08-17,,,,,
In Stock,ACTIVE,0.234,225.0,14.99,15.0,64.0,7.0,0.0,True,,4.3,9915.0,14.99,,,17.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,872.0,B07TBBQG19,2025-08-16,,,,,
In Stock,ACTIVE,0.152,150.0,14.99,10.0,66.0,7.0,0.0,True,,4.3,9909.0,14.99,,,18.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,881.0,B07TBBQG19,2025-08-15,,,,,
In Stock,ACTIVE,0.176,180.0,15.02,12.0,68.0,7.0,0.0,True,,4.3,9901.0,14.99,,,17.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,891.0,B07TBBQG19,2025-08-14,,,,,
In Stock,ACTIVE,0.08199999999999999,64.0,15.94,4.0,49.0,7.0,0.0,True,,4.3,9894.0,14.99,,,17.0,Clorox,,B07TBBQG19 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 70oz - Lavender),[],True,False,True,True,Laundry,901.0,B07TBBQG19,2025-08-13,,,,,
