ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
Not Buyable,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.0,28.0,,,,2087.0,Star Wars,,B0B57DW418 (Star Wars: Halloween Boba Fett Costume - Small - PVC Bag + Insert Card),[],False,False,True,True,Costumes,,B0B57DW418,2026-03-30,,,,,
Not Buyable,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.0,28.0,,,,2073.0,Star Wars,,B0B57DW418 (Star Wars: Halloween Boba Fett Costume - Small - PVC Bag + Insert Card),[],False,False,True,True,Costumes,,B0B57DW418,2026-03-29,,,,,
Not Buyable,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.0,28.0,,,,2073.0,Star Wars,,B0B57DW418 (Star Wars: Halloween Boba Fett Costume - Small - PVC Bag + Insert Card),[],False,False,True,True,Costumes,,B0B57DW418,2026-03-28,,,,,
Not Buyable,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.0,28.0,,,,2041.0,Star Wars,,B0B57DW418 (Star Wars: Halloween Boba Fett Costume - Small - PVC Bag + Insert Card),[],False,False,True,True,Costumes,,B0B57DW418,2026-03-27,,,,,
Not Buyable,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.0,28.0,,,,1956.0,Star Wars,,B0B57DW418 (Star Wars: Halloween Boba Fett Costume - Small - PVC Bag + Insert Card),[],False,False,True,True,Costumes,,B0B57DW418,2026-03-26,,,,,
Not Buyable,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.0,28.0,,,,1897.0,Star Wars,,B0B57DW418 (Star Wars: Halloween Boba Fett Costume - Small - PVC Bag + Insert Card),[],False,False,True,True,Costumes,,B0B57DW418,2026-03-25,,,,,
Not Buyable,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.0,28.0,,,,1821.0,Star Wars,,B0B57DW418 (Star Wars: Halloween Boba Fett Costume - Small - PVC Bag + Insert Card),[],False,False,True,True,Costumes,,B0B57DW418,2026-03-24,,,,,
Not Buyable,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.0,28.0,,,,1696.0,Star Wars,,B0B57DW418 (Star Wars: Halloween Boba Fett Costume - Small - PVC Bag + Insert Card),[],False,False,True,True,Costumes,,B0B57DW418,2026-03-23,,,,,
Not Buyable,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.0,28.0,,,,1498.0,Star Wars,,B0B57DW418 (Star Wars: Halloween Boba Fett Costume - Small - PVC Bag + Insert Card),[],False,False,True,True,Costumes,,B0B57DW418,2026-03-22,,,,,
Not Buyable,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.0,28.0,,,,1200.0,Star Wars,,B0B57DW418 (Star Wars: Halloween Boba Fett Costume - Small - PVC Bag + Insert Card),[],False,False,True,True,Costumes,,B0B57DW418,2026-03-21,,,,,
Not Buyable,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.0,28.0,,,,879.0,Star Wars,,B0B57DW418 (Star Wars: Halloween Boba Fett Costume - Small - PVC Bag + Insert Card),[],False,False,True,True,Costumes,,B0B57DW418,2026-03-20,,,,,
Not Buyable,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.0,28.0,,,,1013.0,Star Wars,,B0B57DW418 (Star Wars: Halloween Boba Fett Costume - Small - PVC Bag + Insert Card),[],False,False,True,True,Costumes,,B0B57DW418,2026-03-19,,,,,
Not Buyable,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.0,28.0,,,,700.0,Star Wars,,B0B57DW418 (Star Wars: Halloween Boba Fett Costume - Small - PVC Bag + Insert Card),[],False,False,True,True,Costumes,,B0B57DW418,2026-03-18,,,,,
