ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.154,18.0,8.85,2.0,13.0,7.0,0.0,True,,4.3,113.0,8.85,,,144.0,Clorox,,B0DFD25P32 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Citrus Blossom(Twin Pack of BBP33527)),[],True,False,False,True,Laundry,658.0,B0DFD25P32,2025-12-08,,,,,
In Stock,ACTIVE,0.556,44.0,8.85,5.0,9.0,7.0,0.0,True,,4.3,112.0,8.87,,,145.0,Clorox,,B0DFD25P32 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Citrus Blossom(Twin Pack of BBP33527)),[],True,False,False,True,Laundry,697.0,B0DFD25P32,2025-12-07,,,,,
In Stock,ACTIVE,0.235,35.0,8.87,4.0,17.0,7.0,0.0,True,,4.3,112.0,8.85,,,144.0,Clorox,,B0DFD25P32 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Citrus Blossom(Twin Pack of BBP33527)),[],True,False,False,True,Laundry,648.0,B0DFD25P32,2025-12-06,,,,,
In Stock,ACTIVE,0.7140000000000001,44.0,8.85,5.0,7.0,7.0,0.0,True,,4.3,108.0,8.85,,,153.0,Clorox,,B0DFD25P32 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Citrus Blossom(Twin Pack of BBP33527)),[],True,False,False,True,Laundry,654.0,B0DFD25P32,2025-12-05,,,,,
In Stock,ACTIVE,0.357,44.0,8.84,5.0,14.0,7.0,0.0,True,,4.3,108.0,8.93,,,150.0,Clorox,,B0DFD25P32 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Citrus Blossom(Twin Pack of BBP33527)),[],True,False,False,True,Laundry,659.0,B0DFD25P32,2025-12-04,,,,,
In Stock,ACTIVE,1.0,26.0,8.82,3.0,3.0,7.0,0.0,True,,4.3,107.0,8.92,,,158.0,Clorox,,B0DFD25P32 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Citrus Blossom(Twin Pack of BBP33527)),[],True,False,False,True,Laundry,659.0,B0DFD25P32,2025-12-03,,,,,
In Stock,ACTIVE,0.857,54.0,8.92,6.0,7.0,7.0,0.0,True,,4.3,107.0,8.92,,,151.0,Clorox,,B0DFD25P32 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Citrus Blossom(Twin Pack of BBP33527)),[],True,False,False,True,Laundry,665.0,B0DFD25P32,2025-12-02,,,,,
In Stock,ACTIVE,0.429,27.0,8.92,3.0,7.0,7.0,0.0,True,,4.3,106.0,8.92,,,146.0,Clorox,,B0DFD25P32 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Citrus Blossom(Twin Pack of BBP33527)),[],True,False,False,True,Laundry,652.0,B0DFD25P32,2025-12-01,,,,,
In Stock,ACTIVE,-0.2,-17.0,8.3,-2.0,10.0,7.0,0.0,True,,4.3,105.0,8.92,,,138.0,Clorox,,B0DFD25P32 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Citrus Blossom(Twin Pack of BBP33527)),[],True,False,False,True,Laundry,658.0,B0DFD25P32,2025-11-30,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,7.0,7.0,0.0,True,,4.3,104.0,8.92,,,141.0,Clorox,,B0DFD25P32 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Citrus Blossom(Twin Pack of BBP33527)),[],True,False,False,True,Laundry,654.0,B0DFD25P32,2025-11-29,,,,,
