ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.51,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-19,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.53,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-18,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.62,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-17,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.64,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-16,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.7,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-15,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.68,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-14,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.7,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-13,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.7,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-12,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.67,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-11,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.58,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-10,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.56,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-09,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.53,0.005681818181818182,0.0,,,1.54,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-08,1.54,0.0,1.0,176.0,0.0
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.52,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-07,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.78,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-06,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.78,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-05,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.78,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-04,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.57,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-03,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.54,,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-02,,,,,
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.57,0.0,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-07-01,0.0,0.0,0.0,140.0,0.0
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.58,0.01063829787234043,0.0,,,1.59,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-06-30,1.59,0.0,1.0,94.0,0.0
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.62,0.0,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-06-29,0.0,0.0,0.0,44.0,0.0
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.62,0.0,,,,,B0CPSJS49B (),[],True,False,True,False,,,B0CPSJS49B,2025-06-28,0.0,0.0,0.0,65.0,0.0
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,19.62,0.0,,,,,B0CPSJS49B (),[],True,False,False,False,,,B0CPSJS49B,2025-06-27,0.0,0.0,0.0,74.0,0.0
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,18.2,0.0,,,,,B0CPSJS49B (),[],True,False,False,False,,,B0CPSJS49B,2025-06-26,0.0,0.0,0.0,42.0,0.0
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,18.23,0.0,,,,,B0CPSJS49B (),[],True,False,False,False,,,B0CPSJS49B,2025-06-25,0.0,0.0,0.0,32.0,0.0
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,18.28,0.01234567901234568,0.0,,,1.5,B0CPSJS49B (),[],True,False,False,False,,,B0CPSJS49B,2025-06-24,1.5,0.0,1.0,81.0,0.0
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,18.29,0.0,,,,,B0CPSJS49B (),[],True,False,False,False,,,B0CPSJS49B,2025-06-23,0.0,0.0,0.0,111.0,0.0
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,18.3,0.003731343283582089,0.0,,,1.31,B0CPSJS49B (),[],True,False,False,False,,,B0CPSJS49B,2025-06-22,1.31,0.0,1.0,268.0,0.0
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,18.35,0.0,,,,,B0CPSJS49B (),[],True,False,False,False,,,B0CPSJS49B,2025-06-21,0.0,0.0,0.0,140.0,0.0
BUNDLE,BUNDLE,,,,,,1.0,0.0,False,,,,18.33,0.0,,,,,B0CPSJS49B (),[],True,False,False,False,,,B0CPSJS49B,2025-06-20,0.0,0.0,0.0,114.0,0.0
