ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.0,0.0,,0.0,2.0,5.0,0.0,True,,4.2,2198.0,50.8,,,103.0,Clorox,,B0D42CRQNL (Clorox Fraganzia - 6pk Deodorizing Balls - Lavender w/Eucalyptus & *** 12 Pc Multi-Pk ***),[],True,False,True,True,Air Care,32.0,B0D42CRQNL,2026-04-28,,,,,
Redirect,ACTIVE,0.0,,,,3.0,0.0,0.0,False,,,,,,,107.0,Clorox,,B0D42CRQNL (Clorox Fraganzia - 6pk Deodorizing Balls - Lavender w/Eucalyptus & *** 12 Pc Multi-Pk ***),[],False,False,False,True,Air Care,32.0,B0D42CRQNL,2026-04-27,,,,,
Redirect,ACTIVE,,,,,,0.0,0.0,False,,,,,,,112.0,Clorox,,B0D42CRQNL (Clorox Fraganzia - 6pk Deodorizing Balls - Lavender w/Eucalyptus & *** 12 Pc Multi-Pk ***),[],False,False,False,True,Air Care,32.0,B0D42CRQNL,2026-04-26,,,,,
Redirect,ACTIVE,,,,,,0.0,0.0,False,,,,,,,108.0,Clorox,,B0D42CRQNL (Clorox Fraganzia - 6pk Deodorizing Balls - Lavender w/Eucalyptus & *** 12 Pc Multi-Pk ***),[],False,False,False,True,Air Care,32.0,B0D42CRQNL,2026-04-25,,,,,
Redirect,ACTIVE,,0.0,,0.0,,0.0,0.0,False,,,,,,,104.0,Clorox,,B0D42CRQNL (Clorox Fraganzia - 6pk Deodorizing Balls - Lavender w/Eucalyptus & *** 12 Pc Multi-Pk ***),[],False,False,False,True,Air Care,31.0,B0D42CRQNL,2026-04-24,,,,,
Redirect,ACTIVE,,,,,,0.0,0.0,False,,,,,,,97.0,Clorox,,B0D42CRQNL (Clorox Fraganzia - 6pk Deodorizing Balls - Lavender w/Eucalyptus & *** 12 Pc Multi-Pk ***),[],False,False,False,True,Air Care,31.0,B0D42CRQNL,2026-04-23,,,,,
In Stock,ACTIVE,,0.0,,0.0,,5.0,0.0,True,,4.2,2176.0,52.72,,,98.0,Clorox,,B0D42CRQNL (Clorox Fraganzia - 6pk Deodorizing Balls - Lavender w/Eucalyptus & *** 12 Pc Multi-Pk ***),[],True,False,True,True,Air Care,31.0,B0D42CRQNL,2026-04-22,,,,,
In Stock,ACTIVE,0.333,105.0,52.72,2.0,6.0,5.0,0.0,True,,4.2,2176.0,52.72,,,93.0,Clorox,,B0D42CRQNL (Clorox Fraganzia - 6pk Deodorizing Balls - Lavender w/Eucalyptus & *** 12 Pc Multi-Pk ***),[],True,False,True,True,Air Care,32.0,B0D42CRQNL,2026-04-21,,,,,
In Stock,ACTIVE,0.0,,,,7.0,5.0,0.0,True,,4.2,2176.0,52.72,,,96.0,Clorox,,B0D42CRQNL (Clorox Fraganzia - 6pk Deodorizing Balls - Lavender w/Eucalyptus & *** 12 Pc Multi-Pk ***),[],True,False,True,True,Air Care,32.0,B0D42CRQNL,2026-04-20,,,,,
In Stock,ACTIVE,0.0,,,,5.0,5.0,0.0,True,,4.2,2176.0,52.72,,,95.0,Clorox,,B0D42CRQNL (Clorox Fraganzia - 6pk Deodorizing Balls - Lavender w/Eucalyptus & *** 12 Pc Multi-Pk ***),[],True,False,True,True,Air Care,32.0,B0D42CRQNL,2026-04-19,,,,,
In Stock,ACTIVE,0.0,,,,2.0,5.0,0.0,True,,4.2,2176.0,52.72,,,95.0,Clorox,,B0D42CRQNL (Clorox Fraganzia - 6pk Deodorizing Balls - Lavender w/Eucalyptus & *** 12 Pc Multi-Pk ***),[],True,False,False,True,Air Care,32.0,B0D42CRQNL,2026-04-18,,,,,
