ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,FD,0.3,30.0,9.89,3.0,10.0,6.0,0.0,True,,4.9,10.0,9.89,,,1914.0,Glad for Kids,,B0BX4DSFQW (Glad for Kids - 16oz Printed Clear Plastic Cups - 36ct - MLP),[],True,False,True,True,Disposable Tabletop,30.0,B0BX4DSFQW,2025-09-17,,,,,
In Stock,FD,0.333,10.0,9.89,1.0,3.0,6.0,0.0,True,,4.9,10.0,9.89,,,1258.0,Glad for Kids,,B0BX4DSFQW (Glad for Kids - 16oz Printed Clear Plastic Cups - 36ct - MLP),[],True,False,True,True,Disposable Tabletop,33.0,B0BX4DSFQW,2025-09-16,,,,,
In Stock,FD,0.0,0.0,,0.0,18.0,6.0,0.0,True,,4.9,10.0,9.89,,,4578.0,Glad for Kids,,B0BX4DSFQW (Glad for Kids - 16oz Printed Clear Plastic Cups - 36ct - MLP),[],True,False,True,True,Disposable Tabletop,33.0,B0BX4DSFQW,2025-09-15,,,,,
In Stock,FD,0.0,,,,20.0,6.0,0.0,True,,4.9,10.0,9.89,,,4244.0,Glad for Kids,,B0BX4DSFQW (Glad for Kids - 16oz Printed Clear Plastic Cups - 36ct - MLP),[],True,False,True,True,Disposable Tabletop,33.0,B0BX4DSFQW,2025-09-14,,,,,
In Stock,FD,0.0,,,,2.0,6.0,0.0,True,,4.9,10.0,9.89,,,3732.0,Glad for Kids,,B0BX4DSFQW (Glad for Kids - 16oz Printed Clear Plastic Cups - 36ct - MLP),[],True,False,True,True,Disposable Tabletop,33.0,B0BX4DSFQW,2025-09-13,,,,,
In Stock,FD,0.0,0.0,,0.0,2.0,6.0,0.0,True,,4.9,10.0,9.89,,,3087.0,Glad for Kids,,B0BX4DSFQW (Glad for Kids - 16oz Printed Clear Plastic Cups - 36ct - MLP),[],True,False,True,True,Disposable Tabletop,33.0,B0BX4DSFQW,2025-09-12,,,,,
In Stock,FD,0.0,0.0,,0.0,4.0,6.0,0.0,True,,4.9,10.0,9.89,,,2931.0,Glad for Kids,,B0BX4DSFQW (Glad for Kids - 16oz Printed Clear Plastic Cups - 36ct - MLP),[],True,False,True,True,Disposable Tabletop,33.0,B0BX4DSFQW,2025-09-11,,,,,
In Stock,FD,0.2,10.0,9.89,1.0,5.0,6.0,0.0,True,,4.9,10.0,9.89,,,3586.0,Glad for Kids,,B0BX4DSFQW (Glad for Kids - 16oz Printed Clear Plastic Cups - 36ct - MLP),[],True,False,True,True,Disposable Tabletop,34.0,B0BX4DSFQW,2025-09-10,,,,,
In Stock,FD,0.2,20.0,9.89,2.0,10.0,6.0,0.0,True,,4.9,10.0,9.89,,,3873.0,Glad for Kids,,B0BX4DSFQW (Glad for Kids - 16oz Printed Clear Plastic Cups - 36ct - MLP),[],True,False,True,True,Disposable Tabletop,34.0,B0BX4DSFQW,2025-09-09,,,,,
In Stock,FD,0.0,,,,15.0,6.0,0.0,True,,4.9,10.0,9.89,,,3263.0,Glad for Kids,,B0BX4DSFQW (Glad for Kids - 16oz Printed Clear Plastic Cups - 36ct - MLP),[],True,False,True,True,Disposable Tabletop,36.0,B0BX4DSFQW,2025-09-08,,,,,
