ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,,,,,,8.0,0.0,True,,4.6,299.0,40.71,,,34.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,17.0,B0CSDZK565,2026-03-02,,,,,
In Stock,ACTIVE,,,,,0.0,8.0,0.0,True,,4.6,299.0,40.31,,,36.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,17.0,B0CSDZK565,2026-03-01,,,,,
In Stock,ACTIVE,,0.0,,0.0,,8.0,0.0,True,,4.6,299.0,40.31,,,37.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,16.0,B0CSDZK565,2026-02-28,,,,,
In Stock,ACTIVE,,0.0,,0.0,,8.0,0.0,True,,4.6,298.0,40.31,,,39.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,13.0,B0CSDZK565,2026-02-27,,,,,
In Stock,ACTIVE,,0.0,,0.0,,8.0,0.0,True,,4.6,298.0,40.31,,,37.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,19.0,B0CSDZK565,2026-02-26,,,,,
In Stock,ACTIVE,0.0,,,,1.0,8.0,0.0,True,,4.6,296.0,40.31,,,36.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,13.0,B0CSDZK565,2026-02-25,,,,,
In Stock,ACTIVE,0.0,,,,1.0,8.0,0.0,True,,4.6,294.0,40.29,,,35.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,13.0,B0CSDZK565,2026-02-24,,,,,
In Stock,ACTIVE,0.0,,,,1.0,8.0,0.0,True,,4.6,293.0,28.98,,,35.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,13.0,B0CSDZK565,2026-02-23,,,,,
In Stock,ACTIVE,,0.0,,0.0,,8.0,0.0,True,,4.6,293.0,32.2,,,35.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,13.0,B0CSDZK565,2026-02-22,,,,,
In Stock,ACTIVE,0.5,32.0,32.2,1.0,2.0,8.0,0.0,True,,4.6,293.0,32.2,,,39.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,15.0,B0CSDZK565,2026-02-21,,,,,
In Stock,ACTIVE,0.333,32.0,32.2,1.0,3.0,8.0,0.0,True,,4.5,291.0,34.9,,,31.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,15.0,B0CSDZK565,2026-02-20,,,,,
In Stock,ACTIVE,0.0,,,,1.0,8.0,0.0,True,,4.5,291.0,34.9,,,37.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,15.0,B0CSDZK565,2026-02-19,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,1.0,8.0,0.0,True,,4.5,291.0,34.9,,,40.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,15.0,B0CSDZK565,2026-02-18,,,,,
In Stock,ACTIVE,,,,,,8.0,0.0,True,,4.5,291.0,34.9,,,36.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,15.0,B0CSDZK565,2026-02-17,,,,,
In Stock,ACTIVE,,0.0,,0.0,,8.0,0.0,True,,4.5,291.0,34.9,,,34.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,15.0,B0CSDZK565,2026-02-16,,,,,
In Stock,ACTIVE,0.0,,,,1.0,8.0,0.0,True,,4.5,291.0,34.85,,,36.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,15.0,B0CSDZK565,2026-02-15,,,,,
In Stock,ACTIVE,0.0,,,,1.0,8.0,0.0,True,,4.5,291.0,34.83,,,34.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,16.0,B0CSDZK565,2026-02-14,,,,,
In Stock,ACTIVE,,0.0,,0.0,,8.0,0.0,True,,4.5,291.0,34.65,,,39.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,16.0,B0CSDZK565,2026-02-13,,,,,
In Stock,ACTIVE,0.333,35.0,34.66,1.0,3.0,8.0,0.0,True,,4.5,288.0,35.57,,,36.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,17.0,B0CSDZK565,2026-02-12,,,,,
In Stock,ACTIVE,,0.0,,0.0,0.0,8.0,0.0,True,,4.5,288.0,35.19,,,35.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,15.0,B0CSDZK565,2026-02-11,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,1.0,8.0,0.0,True,,4.5,288.0,35.23,,,35.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,15.0,B0CSDZK565,2026-02-10,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,1.0,8.0,0.0,True,,4.5,288.0,35.23,,,35.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,15.0,B0CSDZK565,2026-02-09,,,,,
In Stock,ACTIVE,0.0,,,,3.0,8.0,0.0,True,,4.5,288.0,32.56,,,34.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,14.0,B0CSDZK565,2026-02-08,,,,,
In Stock,ACTIVE,0.333,33.0,32.56,1.0,3.0,8.0,0.0,True,,4.5,288.0,32.55,,,40.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,13.0,B0CSDZK565,2026-02-07,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,1.0,8.0,0.0,True,,4.5,288.0,32.5,,,34.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,14.0,B0CSDZK565,2026-02-06,,,,,
In Stock,ACTIVE,,,,,,8.0,0.0,True,,4.5,287.0,32.26,,,34.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,12.0,B0CSDZK565,2026-02-05,,,,,
In Stock,ACTIVE,,0.0,,0.0,,8.0,0.0,True,,4.5,287.0,33.65,,,36.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,12.0,B0CSDZK565,2026-02-04,,,,,
In Stock,ACTIVE,1.0,34.0,33.65,1.0,1.0,8.0,0.0,True,,4.5,287.0,33.65,,,34.0,Burt's Bees,,B0CSDZK565 (Burts Bees Anti-Hairball wipes Cat -50ct & *** 6 Pc Multi-Pk ***),[],True,True,True,True,Cat Grooming,11.0,B0CSDZK565,2026-02-03,,,,,
