ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.353,106.0,8.8,12.0,34.0,7.0,0.0,True,,4.2,1120.0,8.8,,,129.0,Clorox,,B07MZMK3N3 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Spring (Twin Pack of 244)),[],True,False,False,True,Laundry,448.0,B07MZMK3N3,2025-12-15,,,,,
In Stock,ACTIVE,0.115,53.0,8.78,6.0,52.0,7.0,0.0,True,,4.2,1117.0,8.8,,,136.0,Clorox,,B07MZMK3N3 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Spring (Twin Pack of 244)),[],True,False,False,True,Laundry,449.0,B07MZMK3N3,2025-12-14,,,,,
In Stock,ACTIVE,0.333,132.0,8.79,15.0,45.0,7.0,0.0,True,,4.2,1117.0,8.81,,,138.0,Clorox,,B07MZMK3N3 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Spring (Twin Pack of 244)),[],True,False,False,True,Laundry,457.0,B07MZMK3N3,2025-12-13,,,,,
In Stock,ACTIVE,0.135,62.0,8.79,7.0,52.0,7.0,0.0,True,,4.2,1118.0,8.81,,,128.0,Clorox,,B07MZMK3N3 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Spring (Twin Pack of 244)),[],True,False,False,True,Laundry,458.0,B07MZMK3N3,2025-12-12,,,,,
In Stock,ACTIVE,0.192,44.0,8.82,5.0,26.0,7.0,0.0,True,,4.2,1117.0,8.82,,,129.0,Clorox,,B07MZMK3N3 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Spring (Twin Pack of 244)),[],True,False,False,True,Laundry,466.0,B07MZMK3N3,2025-12-11,,,,,
In Stock,ACTIVE,0.184,62.0,8.8,7.0,38.0,7.0,0.0,True,,4.2,1117.0,8.82,,,122.0,Clorox,,B07MZMK3N3 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Spring (Twin Pack of 244)),[],True,False,False,True,Laundry,491.0,B07MZMK3N3,2025-12-10,,,,,
In Stock,ACTIVE,0.115,53.0,8.77,6.0,52.0,7.0,0.0,True,,4.2,1117.0,8.84,,,130.0,Clorox,,B07MZMK3N3 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Spring (Twin Pack of 244)),[],True,False,False,True,Laundry,470.0,B07MZMK3N3,2025-12-09,,,,,
In Stock,ACTIVE,0.375,133.0,8.84,15.0,40.0,7.0,0.0,True,,4.2,1116.0,8.84,,,128.0,Clorox,,B07MZMK3N3 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Spring (Twin Pack of 244)),[],True,False,False,True,Laundry,491.0,B07MZMK3N3,2025-12-08,,,,,
In Stock,ACTIVE,0.302,142.0,8.85,16.0,53.0,7.0,0.0,True,,4.2,1116.0,8.86,,,127.0,Clorox,,B07MZMK3N3 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Spring (Twin Pack of 244)),[],True,False,False,True,Laundry,478.0,B07MZMK3N3,2025-12-07,,,,,
In Stock,ACTIVE,0.415,151.0,8.86,17.0,41.0,7.0,0.0,True,,4.2,1114.0,8.86,,,128.0,Clorox,,B07MZMK3N3 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Spring (Twin Pack of 244)),[],True,False,False,True,Laundry,493.0,B07MZMK3N3,2025-12-06,,,,,
In Stock,ACTIVE,0.421,142.0,8.86,16.0,38.0,7.0,0.0,True,,4.2,1113.0,8.86,,,131.0,Clorox,,B07MZMK3N3 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Spring (Twin Pack of 244)),[],True,False,False,True,Laundry,502.0,B07MZMK3N3,2025-12-05,,,,,
In Stock,ACTIVE,0.308,106.0,8.85,12.0,39.0,7.0,0.0,True,,4.2,1112.0,8.86,,,129.0,Clorox,,B07MZMK3N3 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Spring (Twin Pack of 244)),[],True,False,False,True,Laundry,519.0,B07MZMK3N3,2025-12-04,,,,,
In Stock,ACTIVE,0.318,62.0,8.79,7.0,22.0,7.0,0.0,True,,4.2,1112.0,8.87,,,135.0,Clorox,,B07MZMK3N3 (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Spring (Twin Pack of 244)),[],True,False,False,True,Laundry,512.0,B07MZMK3N3,2025-12-03,,,,,
