ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.343,161.0,4.59,35.0,102.0,6.0,0.0,True,,3.6,2532.0,4.59,,,13.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,True,True,False,Air Care,2976.0,B079BS7W6P,2026-04-27,,,,,
In Stock,ACTIVE,0.295,179.0,4.59,39.0,132.0,6.0,0.0,True,,3.6,2532.0,4.6,,,12.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,True,True,False,Air Care,3015.0,B079BS7W6P,2026-04-26,,,,,
In Stock,ACTIVE,0.413,207.0,4.6,45.0,109.0,6.0,0.0,True,,3.6,2532.0,4.6,,,15.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,True,True,False,Air Care,3068.0,B079BS7W6P,2026-04-25,,,,,
In Stock,ACTIVE,0.55,280.0,4.6,61.0,111.0,6.0,0.0,True,,3.6,2530.0,4.59,,,13.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,True,True,False,Air Care,3116.0,B079BS7W6P,2026-04-24,,,,,
In Stock,ACTIVE,0.255,174.0,4.59,38.0,149.0,6.0,0.0,True,,3.6,2529.0,4.54,,,11.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,True,True,False,Air Care,3160.0,B079BS7W6P,2026-04-23,,,,,
In Stock,ACTIVE,0.557,245.0,4.54,54.0,97.0,6.0,0.0,True,,3.6,2525.0,4.54,,,15.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,True,True,False,Air Care,3196.0,B079BS7W6P,2026-04-22,,,,,
In Stock,ACTIVE,0.489,204.0,4.54,45.0,92.0,6.0,0.0,True,,3.6,2525.0,4.54,,,13.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,True,True,False,Air Care,3252.0,B079BS7W6P,2026-04-21,,,,,
In Stock,ACTIVE,0.329,118.0,4.55,26.0,79.0,6.0,0.0,True,,3.6,2525.0,4.54,,,17.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,True,True,False,Air Care,3283.0,B079BS7W6P,2026-04-20,,,,,
In Stock,ACTIVE,0.464,204.0,4.54,45.0,97.0,6.0,0.0,True,,3.6,2525.0,4.54,,,28.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,True,True,False,Air Care,3312.0,B079BS7W6P,2026-04-19,,,,,
In Stock,ACTIVE,0.444,218.0,4.54,48.0,108.0,6.0,0.0,True,,3.6,2525.0,4.54,,,28.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,True,False,False,Air Care,3352.0,B079BS7W6P,2026-04-18,,,,,
In Stock,ACTIVE,0.319,136.0,4.53,30.0,94.0,0.0,0.0,True,,3.6,2525.0,4.53,,,28.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,False,True,False,Air Care,3372.0,B079BS7W6P,2026-04-17,,,,,
In Stock,ACTIVE,0.222,64.0,4.54,14.0,63.0,6.0,0.0,True,,3.6,2524.0,4.53,,,31.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,False,True,False,Air Care,3384.0,B079BS7W6P,2026-04-16,,,,,
In Stock,ACTIVE,0.371,104.0,4.54,23.0,62.0,6.0,0.0,True,,3.6,2524.0,4.54,,,30.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,False,True,False,Air Care,3402.0,B079BS7W6P,2026-04-15,,,,,
In Stock,ACTIVE,0.395,77.0,4.55,17.0,43.0,6.0,0.0,True,,3.6,2525.0,4.54,,,24.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,False,True,False,Air Care,3429.0,B079BS7W6P,2026-04-14,,,,,
In Stock,ACTIVE,0.316,81.0,4.51,18.0,57.0,6.0,0.0,True,,3.6,2525.0,4.53,,,27.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,False,True,False,Air Care,3455.0,B079BS7W6P,2026-04-13,,,,,
In Stock,ACTIVE,0.452,126.0,4.51,28.0,62.0,6.0,0.0,True,,3.6,2524.0,4.53,,,30.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,False,True,False,Air Care,3472.0,B079BS7W6P,2026-04-12,,,,,
In Stock,ACTIVE,0.365,86.0,4.51,19.0,52.0,6.0,0.0,True,,3.6,2524.0,4.53,,,29.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,False,True,False,Air Care,0.0,B079BS7W6P,2026-04-11,,,,,
In Stock,ACTIVE,0.245,55.0,4.58,12.0,49.0,6.0,0.0,True,,3.6,2524.0,4.55,,,34.0,Clorox,,B079BS7W6P (Clorox Fraganzia - Air Freshener Beads - 12oz JAR - Morning Sky),[],True,False,True,False,Air Care,3510.0,B079BS7W6P,2026-04-10,,,,,
