ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,FD,,,,,,4.0,0.0,True,OfficeWorld Store,4.7,2288.0,17.3,,,184.0,Clorox Pro,,B0013CNOMU (Clorox Commercial Solutions - Hand Sanitizer Liquid w/Pump - 16.9oz (500ml) - NDC # 69540-0028-4),[],False,False,True,False,Pro Hand Care,,B0013CNOMU,2026-05-15,,,,,
In Stock,FD,,140.0,15.61,9.0,,4.0,0.0,True,,4.7,2288.0,16.71,,,171.0,Clorox Pro,,B0013CNOMU (Clorox Commercial Solutions - Hand Sanitizer Liquid w/Pump - 16.9oz (500ml) - NDC # 69540-0028-4),[],True,False,True,False,Pro Hand Care,,B0013CNOMU,2026-05-14,,,,,
In Stock,FD,,228.0,16.31,14.0,,4.0,0.0,True,,4.7,2288.0,16.88,,,168.0,Clorox Pro,,B0013CNOMU (Clorox Commercial Solutions - Hand Sanitizer Liquid w/Pump - 16.9oz (500ml) - NDC # 69540-0028-4),[],True,False,True,False,Pro Hand Care,,B0013CNOMU,2026-05-13,,,,,
In Stock,FD,,275.0,16.19,17.0,,4.0,0.0,True,My Two Crowns,4.7,2288.0,16.88,,,161.0,Clorox Pro,,B0013CNOMU (Clorox Commercial Solutions - Hand Sanitizer Liquid w/Pump - 16.9oz (500ml) - NDC # 69540-0028-4),[],False,False,True,False,Pro Hand Care,,B0013CNOMU,2026-05-12,,,,,
In Stock,FD,0.17,111.0,13.88,8.0,47.0,4.0,0.0,True,,4.7,2288.0,16.61,,,170.0,Clorox Pro,,B0013CNOMU (Clorox Commercial Solutions - Hand Sanitizer Liquid w/Pump - 16.9oz (500ml) - NDC # 69540-0028-4),[],True,False,True,False,Pro Hand Care,856.0,B0013CNOMU,2026-05-11,,,,,
In Stock,FD,0.633,283.0,14.88,19.0,30.0,4.0,0.0,True,My Two Crowns,4.7,2288.0,16.88,,,181.0,Clorox Pro,,B0013CNOMU (Clorox Commercial Solutions - Hand Sanitizer Liquid w/Pump - 16.9oz (500ml) - NDC # 69540-0028-4),[],False,False,True,False,Pro Hand Care,872.0,B0013CNOMU,2026-05-10,,,,,
Not Buyable,FD,0.722,419.0,16.11,26.0,36.0,,,False,,,,,,,181.0,Clorox Pro,,B0013CNOMU (Clorox Commercial Solutions - Hand Sanitizer Liquid w/Pump - 16.9oz (500ml) - NDC # 69540-0028-4),[],False,False,False,False,Pro Hand Care,891.0,B0013CNOMU,2026-05-09,,,,,
In Stock,FD,0.0,0.0,,0.0,1.0,4.0,0.0,True,OfficeWorld Store,4.7,2288.0,17.3,,,179.0,Clorox Pro,,B0013CNOMU (Clorox Commercial Solutions - Hand Sanitizer Liquid w/Pump - 16.9oz (500ml) - NDC # 69540-0028-4),[],False,False,True,False,Pro Hand Care,899.0,B0013CNOMU,2026-05-08,,,,,
In Stock,FD,1.25,68.0,13.59,5.0,4.0,4.0,0.0,True,OfficeWorld Store,4.7,2288.0,17.3,,,197.0,Clorox Pro,,B0013CNOMU (Clorox Commercial Solutions - Hand Sanitizer Liquid w/Pump - 16.9oz (500ml) - NDC # 69540-0028-4),[],False,False,True,False,Pro Hand Care,899.0,B0013CNOMU,2026-05-07,,,,,
In Stock,FD,2.0,124.0,15.51,8.0,4.0,4.0,0.0,True,OfficeWorld Store,4.7,2288.0,17.3,,,179.0,Clorox Pro,,B0013CNOMU (Clorox Commercial Solutions - Hand Sanitizer Liquid w/Pump - 16.9oz (500ml) - NDC # 69540-0028-4),[],False,False,True,False,Pro Hand Care,905.0,B0013CNOMU,2026-05-06,,,,,
In Stock,FD,3.5,114.0,16.26,7.0,2.0,4.0,0.0,True,OfficeWorld Store,4.7,2288.0,17.3,,,198.0,Clorox Pro,,B0013CNOMU (Clorox Commercial Solutions - Hand Sanitizer Liquid w/Pump - 16.9oz (500ml) - NDC # 69540-0028-4),[],False,False,True,False,Pro Hand Care,911.0,B0013CNOMU,2026-05-05,,,,,
In Stock,FD,1.167,100.0,14.34,7.0,6.0,4.0,0.0,True,My Two Crowns,4.7,2288.0,16.9,,,195.0,Clorox Pro,,B0013CNOMU (Clorox Commercial Solutions - Hand Sanitizer Liquid w/Pump - 16.9oz (500ml) - NDC # 69540-0028-4),[],False,False,True,False,Pro Hand Care,915.0,B0013CNOMU,2026-05-04,,,,,
In Stock,FD,0.25,92.0,18.47,5.0,20.0,4.0,0.0,True,My Two Crowns,4.7,2288.0,16.9,,,191.0,Clorox Pro,,B0013CNOMU (Clorox Commercial Solutions - Hand Sanitizer Liquid w/Pump - 16.9oz (500ml) - NDC # 69540-0028-4),[],False,False,True,False,Pro Hand Care,920.0,B0013CNOMU,2026-05-03,,,,,
