ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
Short Term OOS,ACTIVE,0.167,26.0,6.55,4.0,24.0,6.0,0.0,True,,4.5,2553.0,,,,94.0,Wags & Wiggles,,"B07FLZV869 (Wags & Wiggles Soothe Oatmeal Shampoo, 16 Ounces)",[],False,False,False,False,Grooming,370.0,B07FLZV869,2026-01-15,,,,,
Short Term OOS,ACTIVE,0.176,21.0,6.98,3.0,17.0,6.0,0.0,True,,4.5,2554.0,,,,105.0,Wags & Wiggles,,"B07FLZV869 (Wags & Wiggles Soothe Oatmeal Shampoo, 16 Ounces)",[],False,False,False,False,Grooming,369.0,B07FLZV869,2026-01-14,,,,,
Short Term OOS,ACTIVE,0.0,0.0,,0.0,6.0,6.0,0.0,True,,4.5,2554.0,,,,103.0,Wags & Wiggles,,"B07FLZV869 (Wags & Wiggles Soothe Oatmeal Shampoo, 16 Ounces)",[],False,False,False,False,Grooming,374.0,B07FLZV869,2026-01-13,,,,,
Short Term OOS,ACTIVE,0.5,35.0,6.99,5.0,10.0,6.0,0.0,True,,4.5,2554.0,,,,95.0,Wags & Wiggles,,"B07FLZV869 (Wags & Wiggles Soothe Oatmeal Shampoo, 16 Ounces)",[],False,False,False,False,Grooming,381.0,B07FLZV869,2026-01-12,,,,,
In Stock,ACTIVE,-0.111,-7.0,6.99,-1.0,9.0,6.0,0.0,True,,4.5,2554.0,6.99,,,105.0,Wags & Wiggles,,"B07FLZV869 (Wags & Wiggles Soothe Oatmeal Shampoo, 16 Ounces)",[],True,True,False,False,Grooming,381.0,B07FLZV869,2026-01-11,,,,,
Short Term OOS,ACTIVE,0.0,0.0,,0.0,11.0,6.0,0.0,True,,4.5,2550.0,,,,104.0,Wags & Wiggles,,"B07FLZV869 (Wags & Wiggles Soothe Oatmeal Shampoo, 16 Ounces)",[],False,False,False,False,Grooming,367.0,B07FLZV869,2026-01-10,,,,,
In Stock,ACTIVE,1.0,28.0,6.99,4.0,4.0,6.0,0.0,True,,4.5,2550.0,6.99,,,101.0,Wags & Wiggles,,"B07FLZV869 (Wags & Wiggles Soothe Oatmeal Shampoo, 16 Ounces)",[],True,True,False,False,Grooming,367.0,B07FLZV869,2026-01-09,,,,,
Short Term OOS,ACTIVE,-0.167,-14.0,6.99,-2.0,12.0,7.0,0.0,True,,4.5,2549.0,,,,88.0,Wags & Wiggles,,"B07FLZV869 (Wags & Wiggles Soothe Oatmeal Shampoo, 16 Ounces)",[],False,False,False,False,Grooming,370.0,B07FLZV869,2026-01-08,,,,,
In Stock,ACTIVE,1.0,42.0,6.99,6.0,6.0,7.0,0.0,True,,4.5,2547.0,6.99,,,85.0,Wags & Wiggles,,"B07FLZV869 (Wags & Wiggles Soothe Oatmeal Shampoo, 16 Ounces)",[],True,True,False,False,Grooming,371.0,B07FLZV869,2026-01-07,,,,,
Short Term OOS,ACTIVE,0.1,7.0,6.99,1.0,10.0,7.0,0.0,True,,4.5,2546.0,,,,84.0,Wags & Wiggles,,"B07FLZV869 (Wags & Wiggles Soothe Oatmeal Shampoo, 16 Ounces)",[],False,False,False,False,Grooming,373.0,B07FLZV869,2026-01-06,,,,,
