ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,1.206,788.0,4.99,158.0,131.0,4.0,6.0,True,,4.4,14501.0,4.99,,,77.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,20541.0,B07F2D3R48,2025-05-22,,,,,
In Stock,ACTIVE,0.8109999999999999,599.0,4.99,120.0,148.0,4.0,6.0,True,,4.4,14495.0,4.99,,,79.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,20657.0,B07F2D3R48,2025-05-21,,,,,
In Stock,ACTIVE,0.7879999999999999,572.0,4.98,115.0,146.0,4.0,6.0,True,,4.4,14489.0,4.99,,,78.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,20754.0,B07F2D3R48,2025-05-20,,,,,
In Stock,ACTIVE,0.872,647.0,4.98,130.0,149.0,4.0,6.0,True,,4.4,14483.0,4.99,,,80.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,20875.0,B07F2D3R48,2025-05-19,,,,,
In Stock,ACTIVE,0.6409999999999999,531.0,4.97,107.0,167.0,4.0,6.0,True,,4.4,14476.0,4.99,,,78.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,20971.0,B07F2D3R48,2025-05-18,,,,,
In Stock,ACTIVE,0.515,419.0,4.99,84.0,163.0,4.0,6.0,True,,4.4,14467.0,4.99,,,78.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,21148.0,B07F2D3R48,2025-05-17,,,,,
In Stock,ACTIVE,0.5820000000000001,389.0,4.99,78.0,134.0,4.0,6.0,True,,4.4,14464.0,4.99,,,77.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,21244.0,B07F2D3R48,2025-05-16,,,,,
In Stock,ACTIVE,0.84,650.0,4.96,131.0,156.0,4.0,6.0,True,,4.4,14456.0,4.99,,,77.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,21376.0,B07F2D3R48,2025-05-15,,,,,
In Stock,ACTIVE,0.9009999999999999,947.0,4.96,191.0,212.0,4.0,6.0,True,,4.4,14448.0,4.99,,,77.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,21510.0,B07F2D3R48,2025-05-14,,,,,
In Stock,ACTIVE,0.716,578.0,4.98,116.0,162.0,4.0,6.0,True,,4.4,14445.0,4.99,,,73.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,21626.0,B07F2D3R48,2025-05-13,,,,,
In Stock,ACTIVE,1.398,928.0,4.99,186.0,133.0,4.0,6.0,True,,4.4,14441.0,4.99,,,77.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,21775.0,B07F2D3R48,2025-05-12,,,,,
In Stock,ACTIVE,0.902,599.0,4.99,120.0,133.0,4.0,6.0,True,,4.4,14436.0,4.99,,,77.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,21901.0,B07F2D3R48,2025-05-11,,,,,
In Stock,ACTIVE,0.616,424.0,4.99,85.0,138.0,4.0,6.0,True,,4.4,14425.0,4.99,,,79.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,22012.0,B07F2D3R48,2025-05-10,,,,,
In Stock,ACTIVE,0.679,463.0,4.98,93.0,137.0,4.0,6.0,True,,4.4,14420.0,4.99,,,74.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,22115.0,B07F2D3R48,2025-05-09,,,,,
In Stock,ACTIVE,0.978,654.0,4.99,131.0,134.0,4.0,6.0,True,,4.4,14410.0,4.99,,,78.0,Fresh Step,,"B07F2D3R48 (Fresh Step Litter Box Scent Crystals in Summer Breeze, 15oz)",[],True,True,True,False,Litter Accessories,22248.0,B07F2D3R48,2025-05-08,,,,,
In Stock,ACTIVE,,,,,,8.0,0.0,True,,4.5,17725.0,5.04,0.01197604790419162,0.5833333333333334,2.0,Fresh Step,2.798333333333333,"B07F2JVW84 (Fresh Step Litter Box Scent Crystals in Fresh Scent, 15oz)",[],True,True,True,False,Litter Accessories,,B07F2JVW84,2026-05-15,33.58,43.35,12.0,1002.0,7.0
In Stock,ACTIVE,,4228.0,5.03,840.0,,8.0,0.0,True,,4.5,17721.0,5.04,0.006570302233902759,0.2,2.0,Fresh Step,2.658,"B07F2JVW84 (Fresh Step Litter Box Scent Crystals in Fresh Scent, 15oz)",[],True,True,True,False,Litter Accessories,,B07F2JVW84,2026-05-14,13.29,10.08,5.0,761.0,1.0
In Stock,ACTIVE,,3590.0,5.03,714.0,,8.0,0.0,True,,4.5,17716.0,5.04,0.002945508100147275,0.0,2.0,Fresh Step,4.035,"B07F2JVW84 (Fresh Step Litter Box Scent Crystals in Fresh Scent, 15oz)",[],True,True,True,False,Litter Accessories,,B07F2JVW84,2026-05-13,8.07,0.0,2.0,679.0,0.0
In Stock,ACTIVE,,3190.0,5.02,635.0,,8.0,0.0,True,,4.5,17713.0,5.04,0.01056338028169014,0.2222222222222222,2.0,Fresh Step,2.331111111111111,"B07F2JVW84 (Fresh Step Litter Box Scent Crystals in Fresh Scent, 15oz)",[],True,True,True,False,Litter Accessories,,B07F2JVW84,2026-05-12,20.98,16.03,9.0,852.0,2.0
In Stock,ACTIVE,0.825,3304.0,5.03,657.0,796.0,8.0,0.0,True,,4.5,17713.0,5.04,0.008454106280193236,0.07142857142857142,2.0,Fresh Step,5.037857142857143,"B07F2JVW84 (Fresh Step Litter Box Scent Crystals in Fresh Scent, 15oz)",[],True,True,True,False,Litter Accessories,31308.0,B07F2JVW84,2026-05-11,70.53,19.99,14.0,1656.0,1.0
