ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.5329999999999999,64.0,7.99,8.0,15.0,5.0,0.0,True,,4.4,702.0,7.99,,,215.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1464.0,B0BPJW9DVB,2026-03-05,,,,,
In Stock,ACTIVE,-0.25,-40.0,7.99,-5.0,20.0,5.0,0.0,True,,4.4,701.0,7.99,,,215.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1455.0,B0BPJW9DVB,2026-03-04,,,,,
In Stock,ACTIVE,0.895,136.0,7.99,17.0,19.0,5.0,0.0,True,,4.4,701.0,7.99,,,220.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1452.0,B0BPJW9DVB,2026-03-03,,,,,
In Stock,ACTIVE,0.333,55.0,7.81,7.0,21.0,5.0,0.0,True,,4.4,701.0,7.99,,,187.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1475.0,B0BPJW9DVB,2026-03-02,,,,,
In Stock,ACTIVE,0.214,48.0,7.99,6.0,28.0,5.0,0.0,True,,4.4,701.0,7.99,,,189.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1461.0,B0BPJW9DVB,2026-03-01,,,,,
In Stock,ACTIVE,0.242,65.0,8.15,8.0,33.0,5.0,0.0,True,,4.4,700.0,7.99,,,226.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1454.0,B0BPJW9DVB,2026-02-28,,,,,
In Stock,ACTIVE,0.609,112.0,7.99,14.0,23.0,5.0,0.0,True,,4.4,701.0,7.99,,,223.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1451.0,B0BPJW9DVB,2026-02-27,,,,,
In Stock,ACTIVE,0.273,48.0,7.99,6.0,22.0,5.0,0.0,True,,4.4,700.0,7.99,,,220.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1523.0,B0BPJW9DVB,2026-02-26,,,,,
In Stock,ACTIVE,0.15,48.0,7.99,6.0,40.0,5.0,0.0,True,,4.4,700.0,7.99,,,185.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1456.0,B0BPJW9DVB,2026-02-25,,,,,
In Stock,ACTIVE,0.114,32.0,7.99,4.0,35.0,5.0,0.0,True,,4.4,699.0,7.99,,,188.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1450.0,B0BPJW9DVB,2026-02-24,,,,,
In Stock,ACTIVE,0.375,72.0,7.99,9.0,24.0,5.0,0.0,True,,4.4,698.0,7.99,,,181.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1376.0,B0BPJW9DVB,2026-02-23,,,,,
In Stock,ACTIVE,0.231,72.0,7.99,9.0,39.0,5.0,0.0,True,,4.4,698.0,7.99,,,183.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1389.0,B0BPJW9DVB,2026-02-22,,,,,
In Stock,ACTIVE,0.289,88.0,7.99,11.0,38.0,5.0,0.0,True,,4.4,698.0,7.99,,,207.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1482.0,B0BPJW9DVB,2026-02-21,,,,,
In Stock,ACTIVE,0.333,87.0,7.88,11.0,33.0,5.0,0.0,True,,4.4,692.0,7.99,,,209.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1534.0,B0BPJW9DVB,2026-02-20,,,,,
In Stock,ACTIVE,0.206,56.0,7.99,7.0,34.0,5.0,0.0,True,,4.4,692.0,7.99,,,223.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1326.0,B0BPJW9DVB,2026-02-19,,,,,
In Stock,ACTIVE,0.5,80.0,7.99,10.0,20.0,5.0,0.0,True,,4.4,692.0,7.99,,,250.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1333.0,B0BPJW9DVB,2026-02-18,,,,,
In Stock,ACTIVE,0.316,94.0,7.82,12.0,38.0,5.0,0.0,True,,4.4,692.0,7.99,,,203.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1343.0,B0BPJW9DVB,2026-02-17,,,,,
In Stock,ACTIVE,0.053,8.0,7.99,1.0,19.0,5.0,0.0,True,,4.4,692.0,7.99,,,194.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1352.0,B0BPJW9DVB,2026-02-16,,,,,
In Stock,ACTIVE,0.36,72.0,7.99,9.0,25.0,5.0,0.0,True,,4.4,691.0,7.99,,,170.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1357.0,B0BPJW9DVB,2026-02-15,,,,,
In Stock,ACTIVE,0.192,40.0,7.99,5.0,26.0,5.0,0.0,True,,4.4,690.0,7.99,,,181.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1363.0,B0BPJW9DVB,2026-02-14,,,,,
In Stock,ACTIVE,0.393,88.0,7.99,11.0,28.0,5.0,0.0,True,,4.4,691.0,7.99,,,169.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1356.0,B0BPJW9DVB,2026-02-13,,,,,
In Stock,ACTIVE,0.625,120.0,7.99,15.0,24.0,5.0,0.0,True,,4.4,691.0,7.99,,,204.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1349.0,B0BPJW9DVB,2026-02-12,,,,,
In Stock,ACTIVE,0.361,104.0,7.99,13.0,36.0,5.0,0.0,True,,4.4,690.0,7.99,,,226.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1392.0,B0BPJW9DVB,2026-02-11,,,,,
In Stock,ACTIVE,0.323,80.0,7.99,10.0,31.0,5.0,0.0,True,,4.4,689.0,7.99,,,192.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1342.0,B0BPJW9DVB,2026-02-10,,,,,
In Stock,ACTIVE,0.143,32.0,7.99,4.0,28.0,5.0,0.0,True,,4.4,689.0,7.99,,,191.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1342.0,B0BPJW9DVB,2026-02-09,,,,,
In Stock,ACTIVE,0.258,64.0,7.99,8.0,31.0,5.0,0.0,True,,4.4,689.0,7.99,,,183.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1335.0,B0BPJW9DVB,2026-02-08,,,,,
In Stock,ACTIVE,0.214,72.0,7.99,9.0,42.0,5.0,0.0,True,,4.4,686.0,7.99,,,219.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1327.0,B0BPJW9DVB,2026-02-07,,,,,
In Stock,ACTIVE,0.406,104.0,7.99,13.0,32.0,5.0,0.0,True,,4.4,686.0,7.99,,,193.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1340.0,B0BPJW9DVB,2026-02-06,,,,,
In Stock,ACTIVE,0.167,24.0,7.99,3.0,18.0,5.0,0.0,True,,4.4,682.0,7.99,,,175.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1339.0,B0BPJW9DVB,2026-02-05,,,,,
In Stock,ACTIVE,0.308,64.0,7.99,8.0,26.0,5.0,0.0,True,,4.4,682.0,7.99,,,181.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1318.0,B0BPJW9DVB,2026-02-04,,,,,
In Stock,ACTIVE,0.237,72.0,7.99,9.0,38.0,5.0,0.0,True,,4.4,681.0,7.99,,,186.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1315.0,B0BPJW9DVB,2026-02-03,,,,,
In Stock,ACTIVE,0.167,53.0,8.79,6.0,36.0,5.0,0.0,True,,4.4,682.0,7.99,,,204.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1377.0,B0BPJW9DVB,2026-02-02,,,,,
In Stock,ACTIVE,0.294,80.0,7.99,10.0,34.0,15.0,0.0,True,,4.4,681.0,7.99,,,185.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1368.0,B0BPJW9DVB,2026-02-01,,,,,
In Stock,ACTIVE,0.207,48.0,7.99,6.0,29.0,5.0,0.0,True,,4.4,681.0,7.99,,,161.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1312.0,B0BPJW9DVB,2026-01-31,,,,,
In Stock,ACTIVE,0.286,48.0,7.99,6.0,21.0,5.0,0.0,True,,4.4,681.0,7.99,,,184.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1317.0,B0BPJW9DVB,2026-01-30,,,,,
In Stock,ACTIVE,0.5,104.0,7.99,13.0,26.0,5.0,0.0,True,,4.4,678.0,7.99,,,179.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1322.0,B0BPJW9DVB,2026-01-29,,,,,
In Stock,ACTIVE,0.345,80.0,7.99,10.0,29.0,5.0,0.0,True,,4.4,678.0,7.99,,,164.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1328.0,B0BPJW9DVB,2026-01-28,,,,,
In Stock,ACTIVE,0.162,48.0,7.99,6.0,37.0,5.0,0.0,True,,4.4,678.0,7.99,,,207.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1445.0,B0BPJW9DVB,2026-01-27,,,,,
In Stock,ACTIVE,0.3779999999999999,112.0,7.99,14.0,37.0,5.0,0.0,True,,4.4,678.0,7.99,,,182.0,Arm & Hammer,,B0BPJW9DVB (Arm & Hammer Itch Relief Shampoo - Chamomile & Peppermint),[],True,True,True,True,Grooming,1336.0,B0BPJW9DVB,2026-01-26,,,,,
