ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.0,0.0,,0.0,8.0,6.0,0.0,True,,4.8,51.0,15.75,0.0,,106.0,Fabuloso,,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,141.0,B0CBCTXB8J,2025-08-19,0.0,0.0,0.0,91.0,0.0
In Stock,ACTIVE,0.5,63.0,15.73,4.0,8.0,6.0,0.0,True,,4.8,51.0,15.77,0.008968609865470852,0.5,99.0,Fabuloso,2.295,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,152.0,B0CBCTXB8J,2025-08-18,4.59,15.75,2.0,223.0,1.0
In Stock,ACTIVE,0.111,16.0,15.77,1.0,9.0,6.0,0.0,True,,4.8,51.0,15.78,0.01360544217687075,0.5,103.0,Fabuloso,3.0,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,152.0,B0CBCTXB8J,2025-08-17,6.0,15.77,2.0,147.0,1.0
In Stock,ACTIVE,0.0,0.0,,0.0,6.0,6.0,0.0,True,,4.8,50.0,15.78,0.008264462809917356,0.0,103.0,Fabuloso,2.9,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,146.0,B0CBCTXB8J,2025-08-16,2.9,0.0,1.0,121.0,0.0
In Stock,ACTIVE,0.222,29.0,14.45,2.0,9.0,6.0,0.0,True,,4.8,50.0,14.45,0.003021148036253776,0.0,110.0,Fabuloso,3.0,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,141.0,B0CBCTXB8J,2025-08-15,3.0,0.0,1.0,331.0,0.0
In Stock,ACTIVE,0.4,29.0,14.45,2.0,5.0,6.0,0.0,True,,4.8,50.0,14.45,0.004184100418410041,1.0,101.0,Fabuloso,3.0,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,144.0,B0CBCTXB8J,2025-08-14,3.0,14.45,1.0,239.0,1.0
In Stock,ACTIVE,0.308,58.0,14.45,4.0,13.0,6.0,0.0,True,,4.8,50.0,14.45,0.01301518438177874,0.1666666666666667,95.0,Fabuloso,2.776666666666667,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,150.0,B0CBCTXB8J,2025-08-13,16.66,14.45,6.0,461.0,1.0
In Stock,ACTIVE,0.083,14.0,14.45,1.0,12.0,6.0,0.0,True,,4.8,50.0,14.45,0.01298701298701299,0.0,85.0,Fabuloso,2.98,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,152.0,B0CBCTXB8J,2025-08-12,8.94,0.0,3.0,231.0,0.0
In Stock,ACTIVE,0.133,29.0,14.4,2.0,15.0,6.0,0.0,True,,4.8,50.0,14.4,0.01244813278008299,0.0,96.0,Fabuloso,3.0,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,158.0,B0CBCTXB8J,2025-08-11,9.0,0.0,3.0,241.0,0.0
In Stock,ACTIVE,0.286,57.0,14.3,4.0,14.0,6.0,0.0,True,,4.8,50.0,14.29,0.003787878787878788,0.0,95.0,Fabuloso,3.0,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,160.0,B0CBCTXB8J,2025-08-10,3.0,0.0,1.0,264.0,0.0
In Stock,ACTIVE,0.2,14.0,14.29,1.0,5.0,6.0,0.0,True,,4.8,50.0,14.13,0.0,,99.0,Fabuloso,,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,165.0,B0CBCTXB8J,2025-08-09,0.0,0.0,0.0,195.0,0.0
In Stock,ACTIVE,0.2,28.0,14.13,2.0,10.0,6.0,0.0,True,,4.8,50.0,14.13,0.01102941176470588,0.0,103.0,Fabuloso,2.783333333333333,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,167.0,B0CBCTXB8J,2025-08-08,8.35,0.0,3.0,272.0,0.0
In Stock,ACTIVE,0.308,60.0,14.9,4.0,13.0,6.0,0.0,True,,4.8,50.0,15.87,0.01336898395721925,0.2,103.0,Fabuloso,2.814,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,168.0,B0CBCTXB8J,2025-08-07,14.07,14.13,5.0,374.0,1.0
In Stock,ACTIVE,0.0,,,,12.0,6.0,0.0,True,,4.8,50.0,15.87,0.009708737864077669,0.0,116.0,Fabuloso,2.975,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,170.0,B0CBCTXB8J,2025-08-06,11.9,0.0,4.0,412.0,0.0
In Stock,ACTIVE,0.0,,,,11.0,6.0,0.0,True,,4.8,50.0,15.88,,,105.0,Fabuloso,,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,170.0,B0CBCTXB8J,2025-08-05,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,8.0,6.0,0.0,True,,4.8,50.0,15.73,,,101.0,Fabuloso,,B0CBCTXB8J (Fabuloso Microfiber Cleaning Cloths Rainbow 24PK),[],True,False,True,True,Cleaning Tools,170.0,B0CBCTXB8J,2025-08-04,0.0,0.0,0.0,0.0,0.0
