ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.133,87.0,8.73,10.0,75.0,7.0,0.0,True,,4.3,11779.0,8.74,,,17.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,True,True,Laundry,1187.0,B0DFCYZKJM,2026-04-22,,,,,
In Stock,ACTIVE,0.08900000000000001,61.0,8.74,7.0,79.0,7.0,0.0,True,,4.3,11779.0,8.74,,,17.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,True,True,Laundry,1156.0,B0DFCYZKJM,2026-04-21,,,,,
In Stock,ACTIVE,0.191,149.0,8.74,17.0,89.0,7.0,0.0,True,,4.3,11778.0,8.74,,,17.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,True,True,Laundry,1166.0,B0DFCYZKJM,2026-04-20,,,,,
In Stock,ACTIVE,0.16,184.0,8.74,21.0,131.0,7.0,0.0,True,,4.3,11778.0,8.74,,,17.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,True,True,Laundry,1185.0,B0DFCYZKJM,2026-04-19,,,,,
In Stock,ACTIVE,0.162,149.0,8.74,17.0,105.0,7.0,0.0,True,,4.3,11779.0,8.74,,,17.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,False,True,Laundry,1193.0,B0DFCYZKJM,2026-04-18,,,,,
In Stock,ACTIVE,0.222,157.0,8.74,18.0,81.0,0.0,0.0,True,,4.3,11779.0,8.74,,,17.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,True,True,Laundry,1214.0,B0DFCYZKJM,2026-04-17,,,,,
In Stock,ACTIVE,0.11,87.0,8.72,10.0,91.0,7.0,0.0,True,,4.3,11778.0,8.73,,,17.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,True,True,Laundry,1225.0,B0DFCYZKJM,2026-04-16,,,,,
In Stock,ACTIVE,0.162,140.0,8.77,16.0,99.0,7.0,0.0,True,,4.3,11778.0,8.78,,,17.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,True,True,Laundry,1248.0,B0DFCYZKJM,2026-04-15,,,,,
In Stock,ACTIVE,0.271,140.0,8.78,16.0,59.0,7.0,0.0,True,,4.3,11777.0,8.78,,,17.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,True,True,Laundry,1283.0,B0DFCYZKJM,2026-04-14,,,,,
In Stock,ACTIVE,0.08800000000000001,70.0,8.79,8.0,91.0,7.0,0.0,True,,4.3,11773.0,8.79,,,17.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,True,True,Laundry,1292.0,B0DFCYZKJM,2026-04-13,,,,,
In Stock,ACTIVE,0.26,228.0,8.77,26.0,100.0,7.0,0.0,True,,4.3,11769.0,8.77,,,16.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,True,True,Laundry,1277.0,B0DFCYZKJM,2026-04-12,,,,,
In Stock,ACTIVE,0.094,105.0,8.77,12.0,128.0,7.0,0.0,True,,4.3,11760.0,8.78,,,16.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,True,True,Laundry,0.0,B0DFCYZKJM,2026-04-11,,,,,
In Stock,ACTIVE,0.213,114.0,8.78,13.0,61.0,6.0,0.0,True,,4.3,11752.0,8.79,,,16.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,True,True,Laundry,1311.0,B0DFCYZKJM,2026-04-10,,,,,
In Stock,ACTIVE,0.313,220.0,8.8,25.0,80.0,6.0,0.0,True,,4.3,11742.0,8.8,,,16.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,True,True,Laundry,1317.0,B0DFCYZKJM,2026-04-09,,,,,
In Stock,ACTIVE,0.263,187.0,8.92,21.0,80.0,6.0,0.0,True,,4.3,11733.0,8.92,,,17.0,Clorox,,B0DFCYZKJM (Clorox Fraganzia - In-Wash Scent Booster Crystals - 2 x 18oz - Cedar and Sage (Twin Pack of BBP33533)),[],True,False,True,True,Laundry,1313.0,B0DFCYZKJM,2026-04-08,,,,,
