ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
Short Term OOS,ACTIVE: PROMO,0.0,,,,2.0,5.0,0.0,True,,4.6,95.0,11.99,,,746.0,Star Wars,,"B09DM4CV1P (Star Wars: Halloween 6"" Yoda Pumpkin Head Squeaker Pet Toy)",[],True,False,True,True,Seasonal Toys,,B09DM4CV1P,2025-08-14,,,,,
Short Term OOS,ACTIVE: PROMO,0.0,,,,1.0,5.0,0.0,True,,4.6,95.0,11.99,,,718.0,Star Wars,,"B09DM4CV1P (Star Wars: Halloween 6"" Yoda Pumpkin Head Squeaker Pet Toy)",[],True,False,True,True,Seasonal Toys,,B09DM4CV1P,2025-08-13,,,,,
Short Term OOS,ACTIVE: PROMO,0.0,,,,3.0,5.0,0.0,True,,4.6,95.0,11.99,,,701.0,Star Wars,,"B09DM4CV1P (Star Wars: Halloween 6"" Yoda Pumpkin Head Squeaker Pet Toy)",[],True,False,True,True,Seasonal Toys,,B09DM4CV1P,2025-08-12,,,,,
Short Term OOS,ACTIVE: PROMO,0.0,,,,1.0,5.0,0.0,True,,4.6,95.0,11.99,,,781.0,Star Wars,,"B09DM4CV1P (Star Wars: Halloween 6"" Yoda Pumpkin Head Squeaker Pet Toy)",[],True,False,True,True,Seasonal Toys,,B09DM4CV1P,2025-08-11,,,,,
Short Term OOS,ACTIVE: PROMO,0.0,,,,3.0,5.0,0.0,True,,4.6,95.0,11.99,,,692.0,Star Wars,,"B09DM4CV1P (Star Wars: Halloween 6"" Yoda Pumpkin Head Squeaker Pet Toy)",[],True,False,True,True,Seasonal Toys,,B09DM4CV1P,2025-08-10,,,,,
Short Term OOS,ACTIVE: PROMO,0.0,,,,1.0,5.0,0.0,True,,4.6,95.0,11.99,,,683.0,Star Wars,,"B09DM4CV1P (Star Wars: Halloween 6"" Yoda Pumpkin Head Squeaker Pet Toy)",[],True,False,True,True,Seasonal Toys,,B09DM4CV1P,2025-08-09,,,,,
Short Term OOS,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.6,95.0,11.99,,,606.0,Star Wars,,"B09DM4CV1P (Star Wars: Halloween 6"" Yoda Pumpkin Head Squeaker Pet Toy)",[],True,False,True,True,Seasonal Toys,,B09DM4CV1P,2025-08-08,,,,,
Short Term OOS,ACTIVE: PROMO,0.0,,,,2.0,5.0,0.0,True,,4.6,95.0,11.99,,,640.0,Star Wars,,"B09DM4CV1P (Star Wars: Halloween 6"" Yoda Pumpkin Head Squeaker Pet Toy)",[],True,False,True,True,Seasonal Toys,,B09DM4CV1P,2025-08-07,,,,,
Short Term OOS,ACTIVE: PROMO,0.0,,,,2.0,5.0,0.0,True,,4.6,95.0,11.99,,,810.0,Star Wars,,"B09DM4CV1P (Star Wars: Halloween 6"" Yoda Pumpkin Head Squeaker Pet Toy)",[],True,False,True,True,Seasonal Toys,,B09DM4CV1P,2025-08-06,,,,,
Short Term OOS,ACTIVE: PROMO,0.0,,,,3.0,5.0,0.0,True,,4.6,95.0,11.99,,,822.0,Star Wars,,"B09DM4CV1P (Star Wars: Halloween 6"" Yoda Pumpkin Head Squeaker Pet Toy)",[],True,False,True,True,Seasonal Toys,,B09DM4CV1P,2025-08-05,,,,,
Short Term OOS,ACTIVE: PROMO,0.0,,,,1.0,5.0,0.0,True,,4.6,95.0,11.99,,,979.0,Star Wars,,"B09DM4CV1P (Star Wars: Halloween 6"" Yoda Pumpkin Head Squeaker Pet Toy)",[],True,False,True,True,Seasonal Toys,,B09DM4CV1P,2025-08-04,,,,,
Short Term OOS,ACTIVE: PROMO,,,,,,5.0,0.0,True,,4.6,95.0,11.99,,,849.0,Star Wars,,"B09DM4CV1P (Star Wars: Halloween 6"" Yoda Pumpkin Head Squeaker Pet Toy)",[],True,False,True,True,Seasonal Toys,,B09DM4CV1P,2025-08-03,,,,,
