ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,FD,0.0,,,,6.0,6.0,0.0,True,,3.8,23.0,14.09,,,303.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,True,True,Cat Grooming Tools,59.0,B0957PZ4RJ,2025-11-21,,,,,
In Stock,FD,0.0,0.0,,0.0,1.0,6.0,0.0,True,,3.8,23.0,14.09,,,304.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,True,True,Cat Grooming Tools,59.0,B0957PZ4RJ,2025-11-20,,,,,
In Stock,FD,0.667,28.0,14.09,2.0,3.0,6.0,0.0,True,,3.5,14.0,14.09,,,355.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,True,True,Cat Grooming Tools,61.0,B0957PZ4RJ,2025-11-19,,,,,
In Stock,FD,0.2,14.0,14.09,1.0,5.0,6.0,0.0,True,,3.5,14.0,14.09,,,588.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,True,True,Cat Grooming Tools,61.0,B0957PZ4RJ,2025-11-18,,,,,
In Stock,FD,0.333,28.0,14.09,2.0,6.0,6.0,0.0,True,,3.5,14.0,14.09,,,554.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,True,True,Cat Grooming Tools,62.0,B0957PZ4RJ,2025-11-17,,,,,
In Stock,FD,0.0,0.0,,0.0,6.0,6.0,0.0,True,,3.5,14.0,14.09,,,493.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,True,True,Cat Grooming Tools,64.0,B0957PZ4RJ,2025-11-16,,,,,
In Stock,FD,0.0,,,,1.0,6.0,0.0,True,,3.5,14.0,14.09,,,411.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,64.0,B0957PZ4RJ,2025-11-15,,,,,
In Stock,FD,0.0,0.0,,0.0,3.0,6.0,0.0,True,,3.5,14.0,14.09,,,342.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,,B0957PZ4RJ,2025-11-14,,,,,
In Stock,FD,0.0,0.0,,0.0,9.0,6.0,0.0,True,,3.5,14.0,14.09,,,241.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,64.0,B0957PZ4RJ,2025-11-13,,,,,
In Stock,FD,0.071,14.0,14.09,1.0,14.0,7.0,0.0,True,,3.8,23.0,14.09,,,241.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,65.0,B0957PZ4RJ,2025-11-12,,,,,
In Stock,FD,0.0,,,,4.0,7.0,0.0,True,,3.8,23.0,14.09,,,241.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,65.0,B0957PZ4RJ,2025-11-11,,,,,
In Stock,FD,0.0,,,,3.0,7.0,0.0,True,,3.8,23.0,14.09,,,241.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,64.0,B0957PZ4RJ,2025-11-10,,,,,
In Stock,FD,0.0,0.0,,0.0,3.0,7.0,0.0,True,,3.8,23.0,14.09,,,241.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,64.0,B0957PZ4RJ,2025-11-09,,,,,
In Stock,FD,0.0,0.0,,0.0,2.0,7.0,0.0,True,,3.8,23.0,14.09,,,241.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,65.0,B0957PZ4RJ,2025-11-08,,,,,
In Stock,FD,0.1,14.0,14.09,1.0,10.0,7.0,0.0,True,,3.8,23.0,14.09,,,241.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,65.0,B0957PZ4RJ,2025-11-07,,,,,
Not Buyable,FD,0.0,0.0,,0.0,11.0,,,False,,,,,,,309.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],False,False,False,True,Cat Grooming Tools,65.0,B0957PZ4RJ,2025-11-06,,,,,
In Stock,FD,0.2,28.0,14.09,2.0,10.0,7.0,0.0,True,,3.8,23.0,14.09,,,309.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,64.0,B0957PZ4RJ,2025-11-05,,,,,
In Stock,FD,0.0,0.0,,0.0,8.0,7.0,0.0,True,,3.8,23.0,14.09,,,392.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,63.0,B0957PZ4RJ,2025-11-04,,,,,
In Stock,FD,0.5,14.0,14.09,1.0,2.0,7.0,0.0,True,,3.8,23.0,14.09,,,316.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,65.0,B0957PZ4RJ,2025-11-03,,,,,
In Stock,FD,0.0,0.0,,0.0,8.0,7.0,0.0,True,,3.8,23.0,14.09,,,440.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,68.0,B0957PZ4RJ,2025-11-02,,,,,
In Stock,FD,0.333,14.0,14.09,1.0,3.0,7.0,0.0,True,,3.8,23.0,14.09,,,373.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,68.0,B0957PZ4RJ,2025-11-01,,,,,
In Stock,FD,0.0,,,,1.0,7.0,0.0,True,,3.8,23.0,14.09,,,291.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,68.0,B0957PZ4RJ,2025-10-31,,,,,
In Stock,FD,0.0,0.0,,0.0,3.0,7.0,0.0,True,,3.8,23.0,14.09,,,223.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,68.0,B0957PZ4RJ,2025-10-30,,,,,
In Stock,FD,0.0,0.0,,0.0,3.0,7.0,0.0,True,,3.8,23.0,14.09,,,214.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,69.0,B0957PZ4RJ,2025-10-29,,,,,
In Stock,FD,0.25,14.0,14.09,1.0,4.0,7.0,0.0,True,,3.8,23.0,14.09,,,247.0,Chi,,B0957PZ4RJ (Chi Cat Self Cleaning Slicker Brush),[],True,False,False,True,Cat Grooming Tools,70.0,B0957PZ4RJ,2025-10-28,,,,,
