ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.0,,,,5.0,5.0,0.0,False,,4.8,293.0,17.84,0.02380952380952381,0.0,3903.0,Glad for Kids (Disney),1.46,B0DLX44YVM (Glad Kids - 6oz Paper Snack Bowls NO lid - 32ct - Disney - Mickey & Friends - 2 COUNT MASTER PACK),[],True,False,True,True,Disposable Tabletop,114.0,B0DLX44YVM,2025-07-03,1.46,0.0,1.0,42.0,0.0
In Stock,ACTIVE,0.0,,,,6.0,5.0,0.0,False,,4.8,293.0,18.01,0.0,,3540.0,Glad for Kids (Disney),,B0DLX44YVM (Glad Kids - 6oz Paper Snack Bowls NO lid - 32ct - Disney - Mickey & Friends - 2 COUNT MASTER PACK),[],True,False,True,True,Disposable Tabletop,114.0,B0DLX44YVM,2025-07-02,0.0,0.0,0.0,51.0,0.0
In Stock,ACTIVE,0.0,,,,5.0,5.0,0.0,False,,4.8,292.0,17.72,,,3050.0,Glad for Kids (Disney),,B0DLX44YVM (Glad Kids - 6oz Paper Snack Bowls NO lid - 32ct - Disney - Mickey & Friends - 2 COUNT MASTER PACK),[],True,False,True,True,Disposable Tabletop,114.0,B0DLX44YVM,2025-07-01,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,6.0,5.0,0.0,False,,4.8,292.0,18.27,,,2589.0,Glad for Kids (Disney),,B0DLX44YVM (Glad Kids - 6oz Paper Snack Bowls NO lid - 32ct - Disney - Mickey & Friends - 2 COUNT MASTER PACK),[],True,False,True,True,Disposable Tabletop,114.0,B0DLX44YVM,2025-06-30,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,12.0,5.0,0.0,False,,4.8,292.0,18.27,,,2628.0,Glad for Kids (Disney),,B0DLX44YVM (Glad Kids - 6oz Paper Snack Bowls NO lid - 32ct - Disney - Mickey & Friends - 2 COUNT MASTER PACK),[],True,False,True,True,Disposable Tabletop,107.0,B0DLX44YVM,2025-06-29,,,,,
In Stock,ACTIVE,0.083,18.0,18.27,1.0,12.0,5.0,0.0,False,,4.8,292.0,18.15,,,3638.0,Glad for Kids (Disney),,B0DLX44YVM (Glad Kids - 6oz Paper Snack Bowls NO lid - 32ct - Disney - Mickey & Friends - 2 COUNT MASTER PACK),[],True,False,True,True,Disposable Tabletop,109.0,B0DLX44YVM,2025-06-28,,,,,
In Stock,ACTIVE,0.182,36.0,18.15,2.0,11.0,5.0,0.0,False,,4.8,291.0,18.15,,,3327.0,Glad for Kids (Disney),,B0DLX44YVM (Glad Kids - 6oz Paper Snack Bowls NO lid - 32ct - Disney - Mickey & Friends - 2 COUNT MASTER PACK),[],True,False,True,True,Disposable Tabletop,110.0,B0DLX44YVM,2025-06-27,,,,,
In Stock,ACTIVE,0.0,,,,5.0,5.0,0.0,False,,4.8,291.0,18.13,,,2441.0,Glad for Kids (Disney),,B0DLX44YVM (Glad Kids - 6oz Paper Snack Bowls NO lid - 32ct - Disney - Mickey & Friends - 2 COUNT MASTER PACK),[],True,False,True,True,Disposable Tabletop,105.0,B0DLX44YVM,2025-06-26,,,,,
In Stock,ACTIVE,-0.083,-18.0,17.55,-1.0,12.0,5.0,0.0,False,,4.8,291.0,18.1,,,2329.0,Glad for Kids (Disney),,B0DLX44YVM (Glad Kids - 6oz Paper Snack Bowls NO lid - 32ct - Disney - Mickey & Friends - 2 COUNT MASTER PACK),[],True,False,True,True,Disposable Tabletop,105.0,B0DLX44YVM,2025-06-25,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,10.0,5.0,0.0,False,,4.8,291.0,18.0,,,3364.0,Glad for Kids (Disney),,B0DLX44YVM (Glad Kids - 6oz Paper Snack Bowls NO lid - 32ct - Disney - Mickey & Friends - 2 COUNT MASTER PACK),[],True,False,True,True,Disposable Tabletop,110.0,B0DLX44YVM,2025-06-24,,,,,
