ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.465,1312.0,12.99,101.0,217.0,5.0,0.0,True,,4.7,4140.0,12.99,0.006514657980456026,0.4285714285714285,9.0,Kingsford,2.801428571428571,B07X31DPBS (Kingsford - Wooden Fire Starter Rolls - 32ct),[],True,False,True,True,Grilling Tools,4381.0,B07X31DPBS,2026-04-26,78.44,160.28,28.0,4298.0,12.0
In Stock,ACTIVE,0.5429999999999999,1326.0,13.0,102.0,188.0,5.0,0.0,True,,4.7,4140.0,12.99,0.01005981511691137,0.3513513513513514,10.0,Kingsford,2.593513513513513,B07X31DPBS (Kingsford - Wooden Fire Starter Rolls - 32ct),[],True,False,True,True,Grilling Tools,4047.0,B07X31DPBS,2026-04-25,95.96,173.3,37.0,3678.0,13.0
In Stock,ACTIVE,0.486,909.0,12.99,70.0,144.0,5.0,0.0,True,,4.7,4141.0,12.99,0.005458267000227428,0.25,12.0,Kingsford,2.356666666666667,B07X31DPBS (Kingsford - Wooden Fire Starter Rolls - 32ct),[],True,False,True,True,Grilling Tools,4275.0,B07X31DPBS,2026-04-24,56.56,79.48,24.0,4397.0,6.0
In Stock,ACTIVE,0.374,1002.0,13.01,77.0,206.0,5.0,0.0,True,,4.7,4141.0,12.99,0.005980066445182724,0.3611111111111111,11.0,Kingsford,2.926666666666667,B07X31DPBS (Kingsford - Wooden Fire Starter Rolls - 32ct),[],True,False,True,True,Grilling Tools,4179.0,B07X31DPBS,2026-04-23,105.36,180.0,36.0,6020.0,13.0
In Stock,ACTIVE,0.303,726.0,12.97,56.0,185.0,5.0,0.0,True,,4.7,4137.0,12.99,0.004490150637311703,0.1612903225806452,13.0,Kingsford,2.787096774193548,B07X31DPBS (Kingsford - Wooden Fire Starter Rolls - 32ct),[],True,False,True,True,Grilling Tools,4175.0,B07X31DPBS,2026-04-22,86.4,64.95,31.0,6904.0,5.0
In Stock,ACTIVE,0.6509999999999999,1062.0,12.95,82.0,126.0,5.0,0.0,True,,4.7,4137.0,12.99,0.00441106342393896,0.5405405405405406,12.0,Kingsford,3.138648648648648,B07X31DPBS (Kingsford - Wooden Fire Starter Rolls - 32ct),[],True,False,True,True,Grilling Tools,3590.0,B07X31DPBS,2026-04-21,116.13,274.33,37.0,8388.0,20.0
In Stock,ACTIVE,0.48,789.0,12.94,61.0,127.0,5.0,0.0,True,,4.7,4137.0,12.99,0.007791266533792354,0.2558139534883721,9.0,Kingsford,2.950697674418604,B07X31DPBS (Kingsford - Wooden Fire Starter Rolls - 32ct),[],True,False,True,True,Grilling Tools,3734.0,B07X31DPBS,2026-04-20,126.88,155.88,43.0,5519.0,11.0
In Stock,ACTIVE,0.398,1039.0,12.99,80.0,201.0,5.0,0.0,True,,4.7,4137.0,12.99,0.005244755244755245,0.2222222222222222,10.0,Kingsford,3.069444444444445,B07X31DPBS (Kingsford - Wooden Fire Starter Rolls - 32ct),[],True,False,True,True,Grilling Tools,3829.0,B07X31DPBS,2026-04-19,110.5,107.0,36.0,6864.0,8.0
In Stock,ACTIVE,0.579,1425.0,12.96,110.0,190.0,5.0,0.0,True,,4.7,4137.0,12.99,0.007255723960012899,0.3111111111111111,11.0,Kingsford,2.606222222222222,B07X31DPBS (Kingsford - Wooden Fire Starter Rolls - 32ct),[],True,False,True,True,Grilling Tools,3968.0,B07X31DPBS,2026-04-18,117.28,234.09,45.0,6202.0,14.0
In Stock,ACTIVE,0.465,957.0,12.93,74.0,159.0,0.0,0.0,True,,4.7,4137.0,12.99,0.006416254511428954,0.3333333333333333,9.0,Kingsford,2.289375,B07X31DPBS (Kingsford - Wooden Fire Starter Rolls - 32ct),[],True,False,True,True,Grilling Tools,3947.0,B07X31DPBS,2026-04-17,109.89,232.7,48.0,7481.0,16.0
