ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
Not Buyable,ACTIVE,0.0,,,,1.0,,,False,,,,,,,2245.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],False,False,False,True,Disposable Tabletop,9.0,B0F9BCMW51,2026-05-09,,,,,
In Stock,ACTIVE,0.0,,,,3.0,5.0,0.0,False,,4.3,31.0,115.87,,,2059.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,9.0,B0F9BCMW51,2026-05-08,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,3.0,5.0,0.0,False,,4.3,31.0,115.87,,,1581.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,9.0,B0F9BCMW51,2026-05-07,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,10.0,5.0,0.0,False,,4.3,31.0,115.87,,,3877.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-05-06,,,,,
In Stock,ACTIVE,0.042,70.0,23.21,3.0,71.0,5.0,0.0,False,,4.3,31.0,25.79,,,3323.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-05-05,,,,,
In Stock,ACTIVE,,,,,,5.0,0.0,False,,4.3,30.0,25.79,,,2760.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-05-04,,,,,
In Stock,ACTIVE,,,,,,5.0,0.0,False,,4.3,30.0,28.66,,,3299.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-05-03,,,,,
In Stock,ACTIVE,,,,,,5.0,0.0,False,,4.3,30.0,28.66,,,3486.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-05-02,,,,,
In Stock,ACTIVE,,,,,0.0,5.0,0.0,False,,4.3,30.0,31.84,,,2985.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-05-01,,,,,
In Stock,ACTIVE,,,,,,5.0,0.0,False,,4.3,30.0,31.84,,,2746.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-04-30,,,,,
In Stock,ACTIVE,0.0,,,,2.0,5.0,0.0,False,,,,31.84,,,7666.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-04-29,,,,,
In Stock,ACTIVE,,,,,,5.0,0.0,False,,,,31.84,,,7060.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-04-28,,,,,
In Stock,ACTIVE,,,,,,5.0,0.0,False,,,,31.84,,,6447.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-04-27,,,,,
In Stock,ACTIVE,0.0,,,,2.0,5.0,0.0,False,,,,31.84,,,5824.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-04-26,,,,,
In Stock,ACTIVE,0.0,,,,1.0,5.0,0.0,False,,,,31.84,,,5189.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-04-25,,,,,
In Stock,ACTIVE,,,,,,5.0,0.0,False,,,,31.84,,,4477.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-04-24,,,,,
In Stock,ACTIVE,0.0,,,,1.0,5.0,0.0,False,,,,31.84,,,6114.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-04-23,,,,,
In Stock,ACTIVE,0.167,32.0,31.84,1.0,6.0,5.0,0.0,False,,,,31.84,,,5341.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,10.0,B0F9BCMW51,2026-04-22,,,,,
In Stock,ACTIVE,,,,,,5.0,0.0,False,,,,31.84,,,4452.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,11.0,B0F9BCMW51,2026-04-21,,,,,
In Stock,ACTIVE,,0.0,,0.0,,5.0,0.0,False,,4.1,22.0,35.35,,,2158.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,11.0,B0F9BCMW51,2026-04-20,,,,,
In Stock,ACTIVE,0.333,35.0,35.35,1.0,3.0,5.0,0.0,False,,4.1,22.0,35.35,,,2163.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,12.0,B0F9BCMW51,2026-04-19,,,,,
In Stock,ACTIVE,0.0,,,,2.0,5.0,0.0,False,,4.0,21.0,35.35,,,2071.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,12.0,B0F9BCMW51,2026-04-18,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,2.0,0.0,0.0,False,,4.0,19.0,35.35,,,1716.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,12.0,B0F9BCMW51,2026-04-17,,,,,
In Stock,ACTIVE,,,,,,5.0,0.0,False,,,,35.35,,,6099.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,12.0,B0F9BCMW51,2026-04-16,,,,,
In Stock,ACTIVE,0.0,,,,3.0,5.0,0.0,False,,,,35.35,,,5487.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,12.0,B0F9BCMW51,2026-04-15,,,,,
In Stock,ACTIVE,0.0,,,,3.0,5.0,0.0,False,,,,38.67,,,4709.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,12.0,B0F9BCMW51,2026-04-14,,,,,
In Stock,ACTIVE,0.0,,,,1.0,5.0,0.0,False,,3.8,14.0,38.67,,,1651.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,12.0,B0F9BCMW51,2026-04-13,,,,,
In Stock,ACTIVE,,,,,,5.0,0.0,False,,3.8,14.0,38.67,,,1443.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,12.0,B0F9BCMW51,2026-04-12,,,,,
In Stock,ACTIVE,,,,,,5.0,0.0,False,,3.8,14.0,38.67,,,1570.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,0.0,B0F9BCMW51,2026-04-11,,,,,
In Stock,ACTIVE,,,,,,5.0,0.0,False,,3.8,14.0,38.67,,,2085.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,12.0,B0F9BCMW51,2026-04-10,,,,,
In Stock,ACTIVE,,,,,,5.0,0.0,False,,3.9,14.0,38.67,,,2202.0,Glad,,B0F9BCMW51 (Glad - 12oz Hot Coffee Cups w/Lids - Coffee Flower - 50ct & *** 6 Pc Multi-Pk ***),[],True,False,True,True,Disposable Tabletop,12.0,B0F9BCMW51,2026-04-09,,,,,
