ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE: PROMO,0.25,16.0,8.0,2.0,8.0,9.0,0.0,False,,4.7,21.0,9.58,,,1139.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,True,True,True,Seasonal Toys,144.0,B0FM8XVJPY,2026-04-27,,,,,
In Stock,ACTIVE: PROMO,0.111,9.0,9.41,1.0,9.0,9.0,0.0,False,,4.7,21.0,9.41,,,987.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,True,True,True,Seasonal Toys,144.0,B0FM8XVJPY,2026-04-26,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,7.0,9.0,0.0,False,,4.7,21.0,9.41,,,1312.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,True,True,True,Seasonal Toys,146.0,B0FM8XVJPY,2026-04-25,,,,,
In Stock,ACTIVE: PROMO,0.5,9.0,9.41,1.0,2.0,9.0,0.0,False,,4.7,21.0,9.41,,,1281.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,True,True,True,Seasonal Toys,146.0,B0FM8XVJPY,2026-04-24,,,,,
In Stock,ACTIVE: PROMO,0.25,19.0,9.41,2.0,8.0,9.0,0.0,False,,4.7,21.0,9.41,,,958.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,True,True,True,Seasonal Toys,147.0,B0FM8XVJPY,2026-04-23,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,2.0,9.0,0.0,False,,5.0,20.0,9.41,,,1238.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,True,True,True,Seasonal Toys,147.0,B0FM8XVJPY,2026-04-22,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,9.0,9.0,0.0,False,,5.0,20.0,9.41,,,1167.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,147.0,B0FM8XVJPY,2026-04-21,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,3.0,9.0,0.0,False,,5.0,20.0,9.41,,,1240.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,147.0,B0FM8XVJPY,2026-04-20,,,,,
In Stock,ACTIVE: PROMO,0.25,9.0,9.41,1.0,4.0,9.0,0.0,False,,5.0,20.0,9.41,,,1151.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,147.0,B0FM8XVJPY,2026-04-19,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,5.0,9.0,0.0,False,,5.0,20.0,9.41,,,1335.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,148.0,B0FM8XVJPY,2026-04-18,,,,,
In Stock,ACTIVE: PROMO,0.167,9.0,9.41,1.0,6.0,9.0,0.0,False,,5.0,20.0,9.47,,,1352.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,149.0,B0FM8XVJPY,2026-04-17,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,1.0,9.0,0.0,False,,5.0,20.0,9.47,,,1024.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,149.0,B0FM8XVJPY,2026-04-16,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,3.0,9.0,0.0,False,,5.0,20.0,9.58,,,1075.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,149.0,B0FM8XVJPY,2026-04-15,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,8.0,9.0,0.0,False,,5.0,20.0,9.58,,,943.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,149.0,B0FM8XVJPY,2026-04-14,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,3.0,9.0,0.0,False,,5.0,20.0,9.58,,,1046.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,149.0,B0FM8XVJPY,2026-04-13,,,,,
In Stock,ACTIVE: PROMO,0.4,19.0,9.58,2.0,5.0,9.0,0.0,False,,5.0,19.0,8.4,,,1070.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,151.0,B0FM8XVJPY,2026-04-12,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,9.0,9.0,0.0,False,,5.0,19.0,8.4,,,1140.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,0.0,B0FM8XVJPY,2026-04-11,,,,,
In Stock,ACTIVE: PROMO,0.4,17.0,8.4,2.0,5.0,9.0,0.0,False,,5.0,19.0,8.4,,,1315.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,149.0,B0FM8XVJPY,2026-04-10,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,7.0,9.0,0.0,False,,5.0,19.0,8.4,,,1019.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,149.0,B0FM8XVJPY,2026-04-09,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,5.0,9.0,0.0,False,,5.0,19.0,8.4,,,1038.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,149.0,B0FM8XVJPY,2026-04-08,,,,,
In Stock,ACTIVE: PROMO,0.154,17.0,8.4,2.0,13.0,9.0,0.0,False,,5.0,19.0,8.4,,,897.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,151.0,B0FM8XVJPY,2026-04-07,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,4.0,9.0,0.0,False,,5.0,19.0,9.88,,,907.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,151.0,B0FM8XVJPY,2026-04-06,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,4.0,9.0,0.0,False,,5.0,19.0,9.88,,,940.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,151.0,B0FM8XVJPY,2026-04-05,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,1.0,9.0,0.0,False,,5.0,19.0,9.88,,,970.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,151.0,B0FM8XVJPY,2026-04-04,,,,,
In Stock,ACTIVE: PROMO,,10.0,9.54,1.0,,9.0,0.0,False,,5.0,19.0,9.54,,,856.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,152.0,B0FM8XVJPY,2026-04-03,,,,,
In Stock,ACTIVE: PROMO,0.2,10.0,9.54,1.0,5.0,9.0,0.0,False,,5.0,19.0,9.96,,,1039.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,153.0,B0FM8XVJPY,2026-04-02,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,7.0,9.0,0.0,False,,5.0,19.0,9.95,,,1202.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,153.0,B0FM8XVJPY,2026-04-01,,,,,
In Stock,ACTIVE: PROMO,0.0,,,,5.0,9.0,0.0,False,,5.0,18.0,9.95,,,896.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,152.0,B0FM8XVJPY,2026-03-31,,,,,
In Stock,ACTIVE: PROMO,0.0,0.0,,0.0,4.0,9.0,0.0,False,,5.0,18.0,9.95,,,1159.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,129.0,B0FM8XVJPY,2026-03-30,,,,,
In Stock,ACTIVE: PROMO,0.364,40.0,9.94,4.0,11.0,9.0,0.0,False,,5.0,18.0,9.95,,,1162.0,DC Comics,,"B0FM8XVJPY (DC Comics: Superman 9"" Bobo Toy)",[],True,False,True,True,Seasonal Toys,153.0,B0FM8XVJPY,2026-03-29,,,,,
